Spieler,Club,Nat,Nr,Pos,G/C,Geburtstag,Alter,Geburtsort,Grösse,Gewicht,GP,T,A,P,Abfragedatum
Max Newton,KEV,,37,FO,R,14.11.1997,27,Vancouver,180,84,33,19,27,46,2025-01-04
Jonathan Matsumoto,KEV,,11,FO,L,13.10.1986,38,"Ottawa, ON",180,84,33,16,23,39,2025-01-04
Mathew Santos,RVT,,95,FO,R,16.03.1995,29,Etobicoke,183,83,29,15,24,39,2025-01-04
Tristan Keck,ECK,,71,FO,L,19.09.1995,29,"Morris, MB",170,77,34,27,11,38,2025-01-04
Davis Vandane,KEV,,55,DE,R,24.04.1992,32,"Yorkton, SK",193,91,33,11,27,38,2025-01-04
Dane Fox,DRE,,27,FO,L,13.10.1993,31,Chatham,184,84,35,11,26,37,2025-01-04
Samir Kharboutli,ESV,,18,FO,L,18.06.1999,25,Chomutov,180,83,32,17,19,36,2025-01-04
Tor Immo,EVL,,62,FO,L,09.11.1994,30,Köping,186,97,31,12,24,36,2025-01-04
Parker Bowles,ECN,,90,FO,L,25.01.1995,29,Kelowna,185,86,33,12,22,34,2025-01-04
Erik Jinesjö Karlsson,RVT,,19,FO,L,28.07.1994,30,Lerum,181,77,31,10,24,34,2025-01-04
Hunter Garlent,ECK,,65,FO,R,04.02.1995,29,"St. Catharines, ON",175,78,34,9,25,34,2025-01-04
Matt Marcinew,KEV,,12,FO,R,07.10.1993,31,Calgary,180,86,30,16,17,33,2025-01-04
Robbie Czarnik,RVT,,77,FO,R,25.01.1990,34,Detroit,183,86,26,14,19,33,2025-01-04
Eero Elo,FRB,,84,FO,R,26.04.1990,34,Rauma,193,92,32,13,20,33,2025-01-04
Ryan Olsen,ECK,,81,FO,R,25.03.1994,30,"Delta, BC",188,88,33,13,20,33,2025-01-04
C.J. Stretch,SBR,,12,FO,R,03.08.1989,35,"Irvine, CA",180,92,32,8,25,33,2025-01-04
Lucas Lessio,KEV,,6,FO,L,23.01.1993,31,"Maple, ON",185,92,28,15,17,32,2025-01-04
David Stieler,EVL,,21,FO,L,20.07.1988,36,Kladno,177,87,31,12,20,32,2025-01-04
Roope Mäkitalo,LFX,,91,FO,L,22.09.1998,26,Lahti,177,81,34,10,22,32,2025-01-04
Sami Blomqvist,ESV,,71,FO,L,12.06.1990,34,Örnsköldsvik,178,84,30,18,13,31,2025-01-04
Olle Liss,EBR,,44,FO,R,24.10.1992,32,Dala-Floda,187,91,31,16,15,31,2025-01-04
Corey Trivino,EBR,,86,FO,L,12.01.1990,34,Toronto,185,86,32,16,15,31,2025-01-04
Clarke Breitkreuz,LFX,,71,FO,R,28.11.1991,33,Springside,184,83,33,14,17,31,2025-01-04
Tomas Rubes,BDW,,73,FO,L,25.09.1992,32,Praha,173,70,32,8,23,31,2025-01-04
Tobias Lindberg,EPC,,7,FO,L,22.07.1995,29,Stockholm,189,92,28,16,14,30,2025-01-04
Nikolas Linsenmaier,FRB,,9,FO,L,19.08.1993,31,Freiburg,178,85,31,15,15,30,2025-01-04
Travis Turnbull,DRE,,91,FO,R,07.07.1986,38,Chesterfield,183,88,32,15,15,30,2025-01-04
Lane Scheidl,LFX,,23,FO,L,14.01.1992,32,Saskatoon/ SK,183,88,34,13,17,30,2025-01-04
Fabian Dietz,RVT,,87,FO,L,29.11.1998,26,"Weilheim, GER",181,85,31,11,18,29,2025-01-04
Tomas Schwamberger,FRB,,91,FO,L,30.07.1999,25,"Prachatice, CZE",175,78,32,11,18,29,2025-01-04
Tyler Ward,BDW,,89,FO,L,19.08.1999,25,"Kamloops, BC",180,84,32,14,14,28,2025-01-04
Andrew Yogan,DRE,,12,FO,L,04.12.1991,33,Coconut Creek,191,96,22,10,17,27,2025-01-04
Josh Winquist,SEL,,91,FO,L,06.09.1993,31,St. Albert,181,78,33,12,14,26,2025-01-04
Jamal Watson,ESV,,42,DE,R,14.01.1995,29,Calgary,180,82,33,7,19,26,2025-01-04
Joseph Lewis,ESV,,11,FO,R,26.07.1992,32,Newport,173,79,33,6,20,26,2025-01-04
Sameli Ventelä,FRB,,7,DE,L,19.07.1994,30,Hämeenlinna,186,85,33,5,21,26,2025-01-04
Yannick Wenzel,EVL,,20,FO,R,17.09.1998,26,Wasserburg a.Inn,186,96,32,12,13,25,2025-01-04
Jakob Weber,EBR,,55,DE,L,11.01.1996,28,"Regensburg, GER",190,91,32,7,18,25,2025-01-04
Jordan Hickmott,ECN,,61,FO,R,11.04.1990,34,Mission,188,91,33,13,11,24,2025-01-04
Alexander Weiß,KEV,,43,FO,L,29.01.1987,37,Titisee-Neustadt,188,96,33,10,14,24,2025-01-04
Johan Porsberger,DRE,,88,FO,R,20.06.1993,31,Hammerdal,182,89,33,10,14,24,2025-01-04
Colin Smith,EPC,,41,FO,R,20.06.1993,31,"Edmonton, AB",178,84,14,7,17,24,2025-01-04
Julian Kornelli,EVL,,10,FO,L,05.08.1997,27,"München, GER",187,91,24,11,12,23,2025-01-04
Lukas Laub,SBR,,8,FO,L,29.05.1994,30,"Rosenheim, GER",178,80,31,10,13,23,2025-01-04
Shane Hanna,SBR,,60,DE,L,02.05.1994,30,New Westminster,178,86,32,9,14,23,2025-01-04
Drew LeBlanc,DRE,,9,FO,L,29.06.1989,35,Duluth,183,88,27,8,15,23,2025-01-04
David Cerny,KEV,,29,FO,L,10.05.2000,24,Usti nad Labem,188,86,33,8,15,23,2025-01-04
Tomas Andres,DRE,,92,FO,R,12.04.1996,28,Usti nad Labem,178,83,32,7,16,23,2025-01-04
Charlie Sarault,SBR,,57,FO,L,20.02.1992,32,Fournier,178,87,32,5,18,23,2025-01-04
Scott Feser,EPC,,71,FO,L,01.05.1995,29,"Red Deer, AB, CAN",180,80,29,10,12,22,2025-01-04
Přemysl Svoboda,ESV,,57,FO,L,27.11.2000,24,Litomerice,184,78,29,9,13,22,2025-01-04
David Morley,EBR,,93,FO,R,25.07.1990,34,Richmond Hill,171,75,23,7,15,22,2025-01-04
Henri Kanninen,ECK,,10,FO,L,17.10.1994,30,Jyväskylä,189,85,23,6,16,22,2025-01-04
Jack Olin Doremus,EVL,,19,FO,R,15.04.1997,27,Colorado,183,83,23,6,16,22,2025-01-04
Marco Pfleger,SEL,,14,FO,R,21.08.1991,33,Peißenberg,185,90,31,3,19,22,2025-01-04
Luca Gläser,BDW,,7,FO,L,13.08.1998,26,Schlema,186,84,31,13,8,21,2025-01-04
Taylor Vause,ECN,,19,FO,R,28.09.1991,33,"Calgary, AB",177,83,21,7,14,21,2025-01-04
Simon Sezemsky,RVT,,93,DE,R,28.06.1993,31,München,184,84,31,6,15,21,2025-01-04
Kevin Orendorz,ECN,,78,FO,L,24.02.1995,29,Iserlohn,189,99,31,11,9,20,2025-01-04
Lewis Zerter-Gossage,LFX,,37,FO,R,23.05.1995,29,Montreal,188,88,16,9,11,20,2025-01-04
Ville Järveläinen,SBR,,21,FO,R,24.02.1993,31,Hämeenlinna,164,74,32,9,11,20,2025-01-04
Shawn O'Donnell,FRB,,71,FO,R,28.05.1988,36,Cole Harbour,188,92,29,6,14,20,2025-01-04
Vincent Saponari,EPC,,74,FO,R,15.02.1990,34,"Powder Springs, GA",184,92,30,6,14,20,2025-01-04
Tim Bender,ECK,,55,DE,L,19.03.1995,29,Mannheim,180,82,34,5,15,20,2025-01-04
Simon Karlsson,DRE,,24,DE,R,23.07.1993,31,Karlskrona,190,92,26,4,16,20,2025-01-04
Ladislav Zikmund,EPC,,17,FO,L,29.04.1995,29,Sokolov,185,80,33,9,10,19,2025-01-04
David Suvanto,DRE,,33,DE,L,18.08.1994,30,Hedemora,186,86,32,7,12,19,2025-01-04
Wade Bergman,EVL,,48,DE,L,09.09.1990,34,"Calgary, AB",171,76,30,4,15,19,2025-01-04
Maximilian Faber,ECK,,63,DE,R,18.05.1993,31,Hagen,187,92,31,1,18,19,2025-01-04
Norman Hauner,SBR,,10,FO,R,04.12.1991,33,"Hückeswagen, GER",178,80,18,12,6,18,2025-01-04
Yannik Valenti,ECK,,26,FO,R,24.09.2000,24,"Bad Tölz, GER",179,83,34,12,6,18,2025-01-04
Zach Kaiser,ECN,,73,FO,L,06.09.1998,26,Orangeville,185,82,26,10,8,18,2025-01-04
Filip Reisnecker,FRB,,15,FO,L,12.12.2001,23,"Praha, CZE",189,87,29,9,9,18,2025-01-04
Daniel Bruch,BDW,,23,FO,R,16.04.2002,22,"Bad Waldsee, GER",186,83,31,7,11,18,2025-01-04
Brent Aubin,ECN,,11,FO,R,18.06.1986,38,Sainte-Sophie,178,86,33,6,12,18,2025-01-04
Jérémy Beaudry,LFX,,58,DE,R,13.12.1993,31,Montmagny,178,88,34,6,12,18,2025-01-04
Rihards Marenis,EPC,,29,FO,L,18.04.1993,31,Riga,185,91,21,9,8,17,2025-01-04
Charlie Jahnke,LFX,,11,FO,L,14.02.1998,26,Berlin,178,89,34,8,9,17,2025-01-04
Nolan Yaremko,ESV,,92,FO,L,17.05.1998,26,Spirit River,185,93,24,3,14,17,2025-01-04
Gregory Kreutzer,EPC,,55,DE,L,24.05.2000,24,"Northville, MI",183,84,33,3,14,17,2025-01-04
Tim Coffman,ECN,,6,FO,R,06.11.1987,37,"Elverson, PA",180,80,17,8,8,16,2025-01-04
Adam Payerl,RVT,,90,FO,R,04.03.1991,33,Kitchener,191,96,31,8,8,16,2025-01-04
Chad Bassen,SEL,,63,FO,L,25.04.1983,41,Strathmore,183,81,32,7,9,16,2025-01-04
Dominic Turgeon,ECK,,91,FO,L,25.02.1996,28,Pointe-Claire,187,92,30,6,10,16,2025-01-04
Sebastian Streu,FRB,,26,FO,L,22.11.1999,25,"Neuwied, GER",184,79,33,6,10,16,2025-01-04
Darren Mieszkowski,ECK,,66,FO,L,18.09.1999,25,"Bietigheim-Bissingen, GER",191,92,25,5,11,16,2025-01-04
Julian Lautenschlager,ECN,,93,FO,L,29.07.1996,28,"Regensburg, GER",187,78,33,5,11,16,2025-01-04
Steven Raabe,KEV,,41,DE,L,01.06.2001,23,Salzgitter,177,77,33,4,12,16,2025-01-04
Zack Dybowski,SBR,,44,DE,R,09.01.1997,27,Kitchener,181,87,32,3,13,16,2025-01-04
Nick Miglio,SEL,,47,FO,L,05.11.1991,33,"San Antonio, TX",186,86,32,9,6,15,2025-01-04
Donat Peter,SEL,,77,FO,L,25.07.2000,24,Budapest,184,87,21,8,7,15,2025-01-04
Manuel Strodel,SBR,,20,FO,L,17.01.1992,32,Buchloe,175,76,32,8,7,15,2025-01-04
Colby McAuley,ESV,,29,FO,L,28.05.1996,28,Regina,183,84,29,6,9,15,2025-01-04
Jake Weidner,ECK,,11,FO,L,11.06.1992,32,"Grand Valley, ON",188,91,33,6,9,15,2025-01-04
David Elsner,BDW,,61,FO,R,22.03.1992,32,Landshut,183,83,19,5,10,15,2025-01-04
Simon Schütz,ESV,,97,DE,L,09.11.1997,27,Regensburg,179,83,33,5,10,15,2025-01-04
Mirko Sacher,EPC,,21,DE,R,01.11.1990,34,Freiburg,181,83,20,4,11,15,2025-01-04
Fabian Voit,BDW,,15,FO,L,18.08.1996,28,Augsburg,191,94,31,4,11,15,2025-01-04
Julian Eichinger,RVT,,91,DE,R,07.05.1991,33,Füssen,180,79,31,3,12,15,2025-01-04
Nick Pageau,EVL,,24,DE,R,08.01.1988,36,Gatineau,185,83,32,3,12,15,2025-01-04
Bode Wilde,ECN,,4,DE,R,24.01.2000,24,Montréal,191,88,27,2,13,15,2025-01-04
David Zucker,EVL,,96,FO,L,11.10.1987,37,Sokolov,176,85,32,8,6,14,2025-01-04
Vladislav Filin,BDW,,47,FO,L,20.03.1995,29,Barrikada,184,80,30,7,7,14,2025-01-04
Travis Ewanyk,SBR,,22,FO,L,29.03.1993,31,"St. Albert, AB",187,90,32,6,8,14,2025-01-04
Kevin Slezak,EBR,,81,FO,L,31.01.2001,23,Bad Aibling,173,76,31,5,9,14,2025-01-04
Mark McNeill,SEL,,98,FO,R,22.02.1993,31,"Langley, BC",188,97,28,4,10,14,2025-01-04
Fabian Koziol,ESV,,13,DE,L,11.10.1999,25,Füssen,178,75,32,4,10,14,2025-01-04
Ryon Moser,EBR,,91,FO,L,09.05.1992,32,"Alliston, ON",183,82,33,4,10,14,2025-01-04
Lukas Vantuch,BDW,,93,FO,L,20.07.1987,37,Jihlava,196,104,32,1,13,14,2025-01-04
Tomas Sykora,DRE,,74,FO,L,04.07.1990,34,Banska Bystrica,190,87,27,7,6,13,2025-01-04
Maximilian Gläßl,SEL,,59,DE,L,13.03.1997,27,"Marktredwitz, GER",189,90,34,5,8,13,2025-01-04
Brandon Cutler,ECK,,29,FO,L,04.01.2000,25,Spruce Grove,188,91,29,4,9,13,2025-01-04
Frank Hördler,SEL,,7,DE,L,26.01.1985,39,"Bad Muskau, GER",185,91,31,4,9,13,2025-01-04
Stefan Reiter,SBR,,89,FO,R,01.08.1996,28,"München, GER",186,84,23,11,1,12,2025-01-04
Neal Samanski,BDW,,8,FO,L,30.12.1998,26,Erding,193,88,30,9,3,12,2025-01-04
Jordan Taupert,LFX,,63,FO,R,24.04.1998,26,Medicine Hat,173,72,34,9,3,12,2025-01-04
Nickolas Latta,RVT,,14,FO,R,05.10.1993,31,Schongau,182,86,23,8,4,12,2025-01-04
Sebastian Gorcik,DRE,,47,FO,L,05.09.1995,29,Rymarov,182,88,21,6,6,12,2025-01-04
Carson McMillan,SEL,,45,FO,R,10.09.1988,36,"Brandon, MB",185,89,29,6,6,12,2025-01-04
Marvin Schmid,EBR,,13,FO,R,09.01.1999,25,Memmingen,182,72,21,5,7,12,2025-01-04
Benjamin Zientek,EVL,,8,FO,L,20.04.1994,30,"Augsburg, GER",184,85,31,5,7,12,2025-01-04
Calvin Pokorny,FRB,,79,DE,R,14.03.1998,26,"Haßfurt, GER",184,82,27,4,8,12,2025-01-04
Ludwig Nirschl,SBR,,74,FO,L,21.06.2000,24,Regensburg,179,84,32,4,8,12,2025-01-04
Alexander Dosch,LFX,,34,FO,L,03.04.2001,23,Starnberg,188,90,33,4,8,12,2025-01-04
Pierre Preto,EBR,,36,FO,L,13.04.1999,25,Speyer,186,86,24,3,9,12,2025-01-04
Leon Niederberger,KEV,,17,FO,L,31.01.1996,28,Düsseldorf,185,77,32,3,9,12,2025-01-04
Bruno Riedl,DRE,,75,DE,L,14.10.2002,22,Halle an der Saale,194,95,35,3,9,12,2025-01-04
Christopher Fischer,ECN,,58,DE,R,24.01.1988,36,Heidelberg,180,85,32,2,10,12,2025-01-04
Elias Pul,BDW,,11,FO (U21),L,15.05.2006,18,Weingarten,185,73,24,8,3,11,2025-01-04
Constantin Ontl,EBR,,19,FO,L,09.08.1998,26,Bad Tölz,173,74,31,7,4,11,2025-01-04
Eric Valentin,LFX,,22,FO,R,12.02.1997,27,"Donaueschingen, GER",180,80,34,4,7,11,2025-01-04
Maximilian Vollmayer,SBR,,98,DE,R,29.10.1995,29,Ebersberg,183,90,22,3,8,11,2025-01-04
Tommy Muck,BDW,,3,DE,L,05.01.1996,28,"Inver Grove Heights,",180,85,32,2,9,11,2025-01-04
Dylan Plouffe,LFX,,7,DE,L,27.04.1999,25,Sherwood Park,183,91,32,2,9,11,2025-01-04
Spencer Naas,FRB,,,FO,L,28.06.1995,29,St. Louis Park,180,84,25,7,3,10,2025-01-04
Daniel Schwamberger,SEL,,88,FO,L,10.05.1995,29,Vimperk,183,84,24,6,4,10,2025-01-04
Ryan Smith,SEL,,10,FO,R,04.04.1997,27,Roanoke,185,87,8,4,6,10,2025-01-04
Mitch Wahl,DRE,,3,FO,R,22.01.1990,34,Seal Beach,181,94,25,4,6,10,2025-01-04
Oliver Granz,DRE,,23,DE,L,18.09.1997,27,Landshut,175,78,30,4,6,10,2025-01-04
Christian Kretschmann,KEV,,57,FO,R,13.03.1993,31,Mönchengladbach,180,85,33,4,6,10,2025-01-04
Marc-Olivier Duquette,ECK,,82,DE,L,26.03.1998,26,Chateauguay,193,91,33,4,6,10,2025-01-04
Jere Laaksonen,ESV,,39,FO,L,28.02.1991,33,Eurajoki,174,83,27,3,7,10,2025-01-04
Maximilian Adam,KEV,,48,DE,L,22.02.1998,26,Görlitz,178,81,33,3,7,10,2025-01-04
Max Oswald,ESV,,9,FO,R,12.11.2000,24,Mindelheim,175,75,22,5,4,9,2025-01-04
Mike Fischer,KEV,,91,FO,L,23.08.1999,25,"Heilbronn, GER",178,79,27,5,4,9,2025-01-04
Matej Leden,LFX,,97,FO (U21),L,03.07.2004,20,Usti nad Labem,182,80,22,4,5,9,2025-01-04
Alexander Dersch,EVL,,27,DE,R,30.03.2000,24,"Landshut, GER",192,96,25,3,6,9,2025-01-04
Hans Detsch,ECK,,89,FO,L,20.05.1994,30,Landsberg am Leck,186,94,34,3,6,9,2025-01-04
John Rogl,EVL,,28,DE,L,03.05.1996,28,"Landshut, GER",195,108,18,2,7,9,2025-01-04
Nikola Gajovsky,EBR,,69,FO,L,16.05.1987,37,Pisek,187,80,29,2,7,9,2025-01-04
Jesse Koskenkorva,EVL,,51,FO,L,31.07.1999,25,Oulu,186,85,17,5,3,8,2025-01-04
Matej Mrazek,DRE,,21,FO,L,14.05.2000,24,Neratovice,181,82,22,4,4,8,2025-01-04
Robin Drothen,EVL,,9,FO,L,19.04.2002,22,"Solingen, GER",175,86,26,4,4,8,2025-01-04
Luigi Calce,ECN,,95,FO,L,30.12.2003,21,"Dresden, GER",183,85,33,3,5,8,2025-01-04
Tariq Hammond,DRE,,25,DE,L,05.12.1993,31,Calgary,188,88,29,2,6,8,2025-01-04
Dennis Miller,FRB,,52,FO,R,21.09.1999,25,"Tübingen, GER",177,77,31,2,6,8,2025-01-04
Moritz Raab,SEL,,74,DE,L,23.02.2001,23,"Mannheim, GER",184,85,34,2,6,8,2025-01-04
Philipp Mass,RVT,,25,DE,L,30.09.2000,24,"Heidelberg, GER",183,84,28,1,7,8,2025-01-04
Philip Riefers,KEV,,60,DE,R,15.03.1990,34,Krefeld,192,90,33,1,7,8,2025-01-04
Christian Billich,FRB,,81,FO,L,16.04.1987,37,Freiburg,175,70,16,0,8,8,2025-01-04
Maximilian Kolb,BDW,,28,DE,L,11.11.1997,27,Füssen,188,86,32,0,8,8,2025-01-04
Yannik Burghart,FRB,,3,FO,L,04.04.2002,22,"Starnberg, GER",174,74,24,5,2,7,2025-01-04
Adam Kiedewicz,SEL,,71,FO,L,21.05.2000,24,Torun,188,83,32,5,2,7,2025-01-04
Robert Kneisler,EVL,,5,FO,L,28.06.2001,23,"Herrenberg, GER",183,82,29,4,3,7,2025-01-04
Jakob Mayenschein,EVL,,41,FO,L,01.04.1997,27,"Landshut, GER",180,78,3,3,4,7,2025-01-04
Thomas Reichel,EPC,,27,FO,L,21.04.1999,25,"Nürnberg, GER",190,88,11,3,4,7,2025-01-04
Michael Bartuli,LFX,,78,FO,L,19.08.2002,22,Hamburg,175,82,23,3,4,7,2025-01-04
Georgiy Saakyan,FRB,,21,FO,R,19.10.2000,24,Moskva,175,85,29,3,4,7,2025-01-04
Louis Latta,RVT,,74,FO,L,07.08.1998,26,Schongau,189,90,31,3,4,7,2025-01-04
Marius Erk,ECN,,23,DE,L,23.08.1996,28,Bad Soden,181,83,33,3,4,7,2025-01-04
Louis Brune,ECK,,84,FO,R,05.05.2000,24,"München, GER",184,86,22,2,5,7,2025-01-04
Pascal Steck,ECN,,34,FO,L,07.08.2003,21,"Landshut, GER",187,84,33,2,5,7,2025-01-04
Erik Buschmann,KEV,,15,DE,L,20.07.1998,26,"Moers, GER",185,81,28,1,6,7,2025-01-04
Garret Pruden,ECN,,15,DE,R,17.12.1998,26,"Bad Nauheim, GER",184,86,31,1,6,7,2025-01-04
Fabjon Kuqi,SBR,,42,FO,L,08.03.2001,23,"München, GER",186,85,32,1,6,7,2025-01-04
Sebastian Zauner,LFX,,2,DE,L,04.10.1994,30,Berchtesgaden,179,85,34,1,6,7,2025-01-04
Nils Elten,LFX,,5,DE,R,12.06.2003,21,"Iserlohn, GER",190,89,34,1,6,7,2025-01-04
Joel Hofmann,SEL,,23,FO (U21),R,22.09.2004,20,Neunkirchen,179,75,34,1,6,7,2025-01-04
Niklas Postel,DRE,,19,FO,L,19.03.1998,26,Schongau,180,82,32,0,7,7,2025-01-04
Petr Heider,FRB,,77,DE,L,19.08.1995,29,Opava,184,92,30,4,2,6,2025-01-04
Alec Ahlroth,ECK,,24,FO,L,25.01.2001,23,"Wilhelmshaven, GER",187,90,34,4,2,6,2025-01-04
Yannick Drews,DRE,,53,FO,L,30.07.1997,27,Regensburg,175,82,28,3,3,6,2025-01-04
Yuma Grimm,EBR,,22,FO,L,30.04.2003,21,"Rosenheim, GER",188,90,29,3,3,6,2025-01-04
Philipp Kuhnekath,KEV,,19,FO,L,29.08.1997,27,Duisburg,178,82,30,3,3,6,2025-01-04
Sean Giles,EBR,,28,DE,L,14.05.1996,28,Colorado Springs,185,83,33,3,3,6,2025-01-04
Louis Anders,LFX,,14,FO,L,19.04.2001,23,Lindau,180,80,34,3,3,6,2025-01-04
Justin Büsing,EPC,,76,FO,L,01.07.2003,21,Bremerhaven,178,80,10,2,4,6,2025-01-04
Alexander Thiel,ESV,,47,DE,R,26.07.1991,33,Kaufbeuren,186,89,14,2,4,6,2025-01-04
Alexander De Los Rios,FRB,,86,DE,L,11.08.1992,32,Breisach,172,79,15,2,4,6,2025-01-04
Tobias Schwarz,EVL,,95,FO (U21),L,05.04.2006,18,Landshut,181,77,19,2,4,6,2025-01-04
Maximilian Hadraschek,RVT,,70,FO,L,11.12.1994,30,,183,75,28,2,4,6,2025-01-04
Dani Bindels,ESV,,41,FO,L,11.11.1998,26,"Geleen, NED",187,87,28,2,4,6,2025-01-04
Denis Shevyrin,EPC,,75,DE,L,29.03.1995,29,St. Petersburg,184,93,29,2,4,6,2025-01-04
Niklas Länger,BDW,,65,DE,L,29.05.2001,23,Augsburg,186,82,29,2,4,6,2025-01-04
Simon Thiel,ECK,,96,FO,L,04.04.2001,23,Mannheim,182,72,29,2,4,6,2025-01-04
Maximilian Hops,KEV,,67,FO,R,15.09.2002,22,"Lindau, GER",182,84,33,2,4,6,2025-01-04
Mads Larsen,BDW,,,DE,R,10.06.1995,29,Herning,180,82,12,1,5,6,2025-01-04
Dominic Walsh,EPC,,8,FO,R,18.07.1989,35,Guildford,183,88,16,1,5,6,2025-01-04
Lukas Jung,RVT,,41,DE (U21),R,11.09.2004,20,"Hamburg, GER",186,85,27,1,5,6,2025-01-04
Maximilian Leitner,FRB,,24,DE,L,03.11.2000,24,"Heilbronn, GER",181,78,30,1,5,6,2025-01-04
Matthias Pischoff,DRE,,20,FO (U21),R,02.08.2004,20,Solingen,180,87,33,4,1,5,2025-01-04
Lukas Mühlbauer,RVT,,89,FO,L,30.06.1999,25,"Landshut, GER",185,91,20,3,2,5,2025-01-04
Nicolas Schindler,DRE,,44,FO (U21),L,28.12.2004,20,Plzen,181,85,35,3,2,5,2025-01-04
Simon Seidl,EVL,,17,FO (U21),R,04.07.2006,18,Deggendorf,178,83,24,2,3,5,2025-01-04
Sebastian Zwickl,SBR,,18,FO (U21),L,27.03.2007,17,Rosenheim,187,76,25,2,3,5,2025-01-04
