Spieler,Club,Nat,Nr,Pos,G/C,Geburtstag,Alter,Geburtsort,Grösse,Gewicht,GP,T,A,P,Abfragedatum
Jacob Lagacé,ESV,,83,FO,R,09.01.1990,34,"Saint-Hyacinthe, QC",179,89,11,1,4,5,2025-01-04
Simon Stowasser,SEL,,38,FO,L,18.01.2002,22,"Kaufbeuren, GER",186,82,27,1,4,5,2025-01-04
Tim Schütz,KEV,,38,FO (U21),L,19.04.2006,18,Krefeld,183,90,29,1,4,5,2025-01-04
Maximilian Söll,KEV,,76,DE,R,07.11.2001,23,"Schongau, GER",184,80,30,1,4,5,2025-01-04
Simon Gnyp,SBR,,9,DE,L,10.09.2001,23,"Burghausen, GER",181,86,32,1,4,5,2025-01-04
Colin Campbell,SEL,,22,DE,L,21.03.2001,23,Mississauga,178,84,32,1,4,5,2025-01-04
Dominik Müller,BDW,,22,DE,R,02.04.1993,31,Litomerice,179,78,32,1,4,5,2025-01-04
Andrew Bodnarchuk,ECK,,47,DE,L,11.07.1988,36,"Drumheller, AB",180,88,15,0,5,5,2025-01-04
Dominik Bohac,BDW,,27,DE,L,18.02.1990,34,Klatovy,185,95,28,0,5,5,2025-01-04
Andreas Schwarz,EVL,,25,DE,L,06.05.1995,29,Landshut,182,81,32,0,5,5,2025-01-04
Jeroen Plauschin,SEL,,55,DE,L,29.04.2002,22,Berlin,182,92,33,0,5,5,2025-01-04
Marco Müller,ECK,,22,DE,R,22.11.1990,34,Heilbronn,180,91,34,0,5,5,2025-01-04
Jan Nijenhuis,RVT,,94,FO,R,04.08.2001,23,München,180,77,9,4,0,4,2025-01-04
Blake Bennett,EVL,,91,FO,L,27.10.1998,26,"Grand Island, NY",178,83,16,3,1,4,2025-01-04
Leon Sivic,ESV,,21,FO (U21),L,18.03.2004,20,Memmingen,185,82,31,3,1,4,2025-01-04
Joel Keussen,ECK,,7,DE,R,02.08.1991,33,Duisburg,191,96,9,2,2,4,2025-01-04
Tom Knobloch,LFX,,67,FO,L,07.02.1999,25,Hennigsdorf,186,85,24,2,2,4,2025-01-04
Lukas Wagner,EPC,,26,FO,L,26.03.2002,22,"Wörth a.d.Donau, GER",188,86,29,2,2,4,2025-01-04
Fabian Ribnitzky,BDW,,43,DE,L,28.01.2000,24,"Kaufbeuren, GER",183,84,30,2,2,4,2025-01-04
Rik Gaidel,ECN,,22,FO (U21),L,07.01.2004,20,"Köln, GER",184,80,33,2,2,4,2025-01-04
Nikita Krymskiy,SEL,,79,FO (U21),L,23.05.2004,20,"St. Petersburg, RUS",181,83,34,2,2,4,2025-01-04
Philipp Wachter,EVL,,11,DE,L,20.05.1995,29,"Garmisch-Partenkirchen, GER",185,94,10,1,3,4,2025-01-04
Rayan Bettahar,EPC,,51,DE,L,22.02.2004,20,Nowy Targ,188,91,15,1,3,4,2025-01-04
Seonwoo Park,SEL,,17,FO (U21),L,01.10.2004,20,Korea,187,83,16,1,3,4,2025-01-04
Marvin Neher,FRB,,27,DE,L,13.08.1997,27,"Ravensburg, GER",186,84,24,1,3,4,2025-01-04
Mario Scalzo,EPC,,79,DE,L,11.11.1984,40,Saint-Hubert,178,84,25,1,3,4,2025-01-04
Korbinian Schütz,EBR,,78,DE,L,29.06.1995,29,Regensburg,183,83,29,1,3,4,2025-01-04
Ole Olleff,EPC,,15,DE,L,11.05.1996,28,Berlin,188,89,29,1,3,4,2025-01-04
Tobias Echtler,EVL,,22,DE,L,01.05.2000,24,Füssen,190,85,30,1,3,4,2025-01-04
Quirin Bader,ESV,,86,FO,L,01.05.2003,21,Garmisch-Partenkirchen,179,78,31,1,3,4,2025-01-04
Aleandro Angaran,EBR,,21,FO (U21),L,07.03.2004,20,Candido,185,76,31,1,3,4,2025-01-04
Arne Uplegger,DRE,,77,DE,L,11.02.1998,26,Bad Muskau,188,94,18,0,4,4,2025-01-04
Pascal Zerressen,SBR,,16,DE,L,22.11.1992,32,Tönisvorst,196,97,29,0,4,4,2025-01-04
Florin Ketterer,RVT,,16,DE,L,17.06.1993,31,Starnberg,185,80,31,0,4,4,2025-01-04
Marc El-Sayed,ECN,,91,FO,L,18.01.1991,33,Wetzlar,184,98,32,0,4,4,2025-01-04
Michael Reich,EVL,,6,DE (U21),L,16.07.2004,20,"Passau, GER",181,86,32,0,4,4,2025-01-04
Nicholas Hutchison,EVL,,88,FO,L,27.04.1995,29,"Hicksville, NY",191,95,4,3,0,3,2025-01-04
Nick Maul,ESV,,14,FO (U21),R,09.04.2006,18,Deggendorf,180,86,8,2,1,3,2025-01-04
Brent Raedeke,SEL,,9,FO,L,29.05.1990,34,Regina,183,91,3,1,2,3,2025-01-04
Johannes Krauß,RVT,,15,FO,L,05.11.2002,22,Kaufbeuren,183,75,7,1,2,3,2025-01-04
Tim Lutz,EPC,,22,FO,L,27.09.2000,24,"Richterswil, SUI",185,85,12,1,2,3,2025-01-04
Timo Kose,EBR,,16,FO (U21),L,03.01.2007,18,Landshut,190,91,14,1,2,3,2025-01-04
Niklas Hübner,RVT,,72,DE,L,01.04.2004,20,Ingolstadt,190,87,16,1,2,3,2025-01-04
Tomas Schmidt,ESV,,3,DE,L,31.01.1989,35,Ostrov,183,85,21,1,2,3,2025-01-04
Tim Heyter,SEL,,42,DE,L,26.11.1998,26,Bad Muskau,183,87,25,1,2,3,2025-01-04
Leonhard Korus,RVT,,56,DE,L,16.02.2002,22,"Köln, GER",192,93,29,1,2,3,2025-01-04
Ralf Rollinger,RVT,,32,FO (U21),L,05.05.2004,20,"Frankfurt am Main, GER",179,79,30,1,2,3,2025-01-04
Toni Ritter,LFX,,17,DE,L,06.02.1990,34,Bad Muskau,191,89,33,1,2,3,2025-01-04
Richard Divis,EBR,,9,FO,R,05.06.1985,39,Trutnov,185,89,10,0,3,3,2025-01-04
Tobias Beck,SBR,,50,DE,L,21.09.2002,22,Prien am Chiemsee,176,82,11,0,3,3,2025-01-04
Tim Sezemsky,LFX,,19,DE,R,13.03.2002,22,Füssen,191,83,13,0,3,3,2025-01-04
Maximilian Kislinger,LFX,,21,FO,R,11.02.1998,26,Garmisch-Partenkirchen,189,93,16,0,3,3,2025-01-04
Carl Konze,KEV,,47,DE (U21),R,08.03.2004,20,Hannover,197,88,18,0,3,3,2025-01-04
Janick Schwendener,DRE,,62,GK,L,30.06.1992,32,Chur,185,92,19,0,3,3,2025-01-04
Sten Fischer,ESV,,4,DE,R,25.01.2003,21,Berlin,188,89,21,0,3,3,2025-01-04
Daniel Schwaiger,FRB,,28,DE,L,24.02.2002,22,Garmisch-Partenkirchen,179,79,26,0,3,3,2025-01-04
Ricardo Hendreschke,DRE,,32,FO,L,22.01.2003,21,Dresden,180,82,30,0,3,3,2025-01-04
Patrick Seifert,ECN,,20,DE,L,22.04.1990,34,Augsburg,181,85,32,0,3,3,2025-01-04
Kevin Handschuh,SBR,,34,FO,L,08.02.2003,21,"Saalfeld/Saale, GER",188,86,32,0,3,3,2025-01-04
Marlon Braun,LFX,,6,DE (U21),L,09.02.2004,20,Weißwasser,188,86,34,0,3,3,2025-01-04
Linus Brandl,EVL,,73,FO (U21),R,01.04.2005,19,Mannheim,182,84,24,2,0,2,2025-01-04
Christoph Schmidt,EBR,,5,FO,L,24.07.2001,23,Regensburg,183,85,28,2,0,2,2025-01-04
Luca Hauf,RVT,,85,FO (U21),L,11.01.2004,20,Krefeld,181,85,29,2,0,2,2025-01-04
Roman Zap,EPC,,24,FO,L,05.05.2003,21,"Straubing, GER",181,79,31,2,0,2,2025-01-04
Jakob Weber,ESV,,22,DE,R,22.01.2004,20,Karaganda,180,85,2,1,1,2,2025-01-04
Marat Khaidarov,BDW,,10,FO,L,07.05.2002,22,Bad Friedrichshall,174,75,10,1,1,2,2025-01-04
Dominik Grafenthin,LFX,,26,FO,L,27.06.1995,29,,184,81,11,1,1,2,2025-01-04
Finn Serikow,BDW,,21,DE (U21),R,16.11.2006,18,Deutschland,184,84,16,1,1,2,2025-01-04
Vincent Schlenker,BDW,,18,FO,R,17.12.1992,32,Villingen-Schwenningen,189,86,17,1,1,2,2025-01-04
Denis Pfaffengut,RVT,,76,DE,L,03.11.1997,27,Kaufbeuren,185,91,18,1,1,2,2025-01-04
Dominik Kolb,SBR,,28,DE,L,30.09.1996,28,Bad Tölz,188,90,22,1,1,2,2025-01-04
Dominik Tiffels,SBR,,14,DE,R,20.02.1994,30,Köln,178,79,28,1,1,2,2025-01-04
Samuel Schindler,DRE,,71,DE (U21),R,28.12.2004,20,Pilzen,181,84,29,1,1,2,2025-01-04
Leo Hafenrichter,FRB,,92,DE (U21),R,29.07.2004,20,"Nürnberg, GER",185,84,31,1,1,2,2025-01-04
Jerkko Rämö,EPC,,44,DE,L,09.05.2000,24,Lahti,180,83,6,0,2,2,2025-01-04
Rio Kaiser,LFX,,,DE (U21),L,07.10.2006,18,Berlin,200,94,7,0,2,2,2025-01-04
Lukas Koziol,SEL,,84,FO,L,22.04.1996,28,Füssen,180,80,9,0,2,2,2025-01-04
André Bühler,EBR,,72,DE,L,10.08.1999,25,Kempten,173,72,13,0,2,2,2025-01-04
Lennart Otten,FRB,,,FO,L,27.02.2001,23,"Neuss, GER",180,77,14,0,2,2,2025-01-04
Matej Giesl,EBR,,14,FO,L,09.01.2004,20,Sumperk,188,88,16,0,2,2,2025-01-04
Edwin Tropmann,ECN,,55,DE (U21),R,05.10.2005,19,Lippstadt,178,83,18,0,2,2,2025-01-04
Xaver Tippmann,EBR,,43,DE,L,11.04.1997,27,Füssen,185,83,21,0,2,2,2025-01-04
Dieter Orendorz,ESV,,62,DE,L,01.08.1992,32,Iserlohn,189,88,26,0,2,2,2025-01-04
Lois Spitzner,EPC,,97,FO,L,13.06.1997,27,Chemnitz,185,83,27,0,2,2,2025-01-04
Tom Schwarz,BDW,,86,FO (U21),L,20.03.2004,20,Bayreuth,181,81,27,0,2,2,2025-01-04
Tjark Kölsch,ECN,,16,DE (U21),L,10.02.2005,19,Bad Homburg,188,87,29,0,2,2,2025-01-04
Sandro Mayr,EBR,,18,DE,L,30.08.2003,21,"Kufstein, AUT",170,67,30,0,2,2,2025-01-04
Patrick Demetz,EBR,,92,DE,L,08.10.2000,24,"Bressanone, ITA",185,84,30,0,2,2,2025-01-04
Alexander Vladelchtchikov,EPC,,77,DE (U21),R,18.01.2005,19,Köln,170,66,31,0,2,2,2025-01-04
Lucas Böttcher,EPC,,19,FO,L,16.07.2002,22,"Berlin, GER",182,80,33,0,2,2,2025-01-04
Dante Hahn,FRB,,19,FO,R,15.04.1995,29,Victoria,185,91,2,1,0,1,2025-01-04
Niclas Hempel,FRB,,61,DE (U21),L,20.08.2007,17,Freiburg,180,79,8,1,0,1,2025-01-04
Hannu Tripcke,ECN,,68,FO,R,16.09.2005,19,Mettmann,185,80,11,1,0,1,2025-01-04
Felix Krüger,DRE,,56,DE,L,21.08.2007,17,Dresden,179,79,14,1,0,1,2025-01-04
Markus Freis,ECK,,95,DE,R,07.06.2003,21,"Krefeld, GER",180,84,16,1,0,1,2025-01-04
Constantin Vogt,BDW,,13,FO,R,31.03.2001,23,Leverkusen,180,82,31,1,0,1,2025-01-04
Jakob Peukert,ESV,,27,DE (U21),R,27.11.2005,19,Kaufbeuren,170,66,10,0,1,1,2025-01-04
Richard Gelke,SEL,,92,FO,L,19.05.1992,32,Reutlingen,189,99,11,0,1,1,2025-01-04
Luis Scheibengraber,EVL,,18,FO (U21),R,20.02.2005,19,,176,79,12,0,1,1,2025-01-04
Vincent Hessler,DRE,,16,DE,R,20.03.1998,26,"Berlin, GER",187,92,16,0,1,1,2025-01-04
Tim Gorgenländer,RVT,,27,FO,L,05.06.2003,21,"Freiburg, GER",178,79,18,0,1,1,2025-01-04
Philip Ziesche,LFX,,8,FO (U21),R,18.11.2004,20,Krefeld,180,76,21,0,1,1,2025-01-04
Maxim Fischer,SEL,,13,FO (U21),R,24.02.2004,20,Nürnberg,182,76,21,0,1,1,2025-01-04
Clemens Sager,ECK,,34,FO (U21),L,10.02.2006,18,Augsburg,184,81,24,0,1,1,2025-01-04
Eetu Laurikainen,EBR,,41,GK,L,01.02.1993,31,Jyväskylä,183,84,25,0,1,1,2025-01-04
Moritz Köttstorfer,EBR,,26,DE (U21),L,30.10.2004,20,Hausham,193,87,27,0,1,1,2025-01-04
Fabio Sarto,RVT,,9,FO (U21),R,30.06.2004,20,Frankfurt am Main,179,77,27,0,1,1,2025-01-04
Ben Stadler,ECK,,28,DE (U21),L,13.05.2006,18,Straubing,180,77,28,0,1,1,2025-01-04
Alexander Schmidt,EPC,,12,DE,R,15.05.2003,21,Köln,190,90,28,0,1,1,2025-01-04
Till Michel,EPC,,11,FO (U21),L,01.01.2004,21,Lich,185,81,29,0,1,1,2025-01-04
Patrik Cerveny,FRB,,64,GK,L,16.02.1997,27,Nachod,180,80,30,0,1,1,2025-01-04
Felix Bick,KEV,,31,GK,L,06.11.1992,32,Villingen-Schwenningen,181,80,32,0,1,1,2025-01-04
Daniel Filimonow,LFX,,96,GK,L,25.05.1996,28,Straubing,181,81,32,0,1,1,2025-01-04
Marvin Feigl,ESV,,5,FO,L,17.06.2002,22,"Ingolstadt, GER",177,81,32,0,1,1,2025-01-04
Fabian Hegmann,FRB,,40,GK,,02.01.2001,24,Duisburg,190,83,33,0,1,1,2025-01-04
Jerome Flaake,KEV,,90,FO,L,02.03.1990,34,Guben,190,92,1,0,0,0,2025-01-04
Edwin Schitz,EVL,,,FO,L,23.04.2000,24,"Krefeld, GER",189,95,1,0,0,0,2025-01-04
Luca Zitterbart,EVL,,33,DE,L,03.09.1998,26,München,173,81,1,0,0,0,2025-01-04
Ole Mater,LFX,,30,GK,L,15.06.2005,19,"Waren (Müritz), GER",179,89,1,0,0,0,2025-01-04
Leon Doubrawa,ESV,,70,GK,L,30.06.2001,23,"Ebersberg, GER",188,90,1,0,0,0,2025-01-04
Keanu Salmik,FRB,,72,GK,L,28.07.2005,19,"Freiburg, GER",179,78,1,0,0,0,2025-01-04
Tommi Steffen,RVT,,2,GK,L,04.04.2001,23,Helsinki,180,76,1,0,0,0,2025-01-04
Konstantin Redinger,KEV,,26,FO,R,16.11.2006,18,"Hamburg, GER",183,80,1,0,0,0,2025-01-04
Johannes Kurrer,EVL,,40,GK,L,07.06.2006,18,Augsburg,174,64,1,0,0,0,2025-01-04
Lukas Stuhrmann,ECN,,74,GK,L,04.04.2007,17,Köln,186,81,1,0,0,0,2025-01-04
Linus Vieillard,LFX,,35,GK,L,15.02.2006,18,Berlin,187,80,1,0,0,0,2025-01-04
Clemens Stocker,SBR,,49,GK,R,31.05.2007,17,München,175,70,1,0,0,0,2025-01-04
Maxim Schäfer,LFX,,10,FO (U21),L,17.05.2007,17,Nürnberg,190,83,1,0,0,0,2025-01-04
Luis Bockstahler,FRB,,87,FO (U21),R,14.07.2006,18,Freiburg im Breisgau,174,66,1,0,0,0,2025-01-04
Maxim Rausch,EPC,,53,DE,L,18.02.2003,21,Miass,186,87,2,0,0,0,2025-01-04
Maurice Hempel,FRB,,42,GK,L,25.12.2003,21,,175,64,2,0,0,0,2025-01-04
Niklas Jakob,SEL,,,DE,L,06.08.2001,23,"Kaufbeuren, GER",187,87,2,0,0,0,2025-01-04
Raphael Jakovlev,ECN,,,FO (U21),L,21.12.2005,19,"Landau, GER",188,88,2,0,0,0,2025-01-04
Leon Hergerdt,ECN,,41,GK,L,15.02.2004,20,Heidelberg,185,76,2,0,0,0,2025-01-04
Alexander Rose,SBR,,1,GK,L,15.06.2005,19,Bad Tölz,191,90,2,0,0,0,2025-01-04
Sebastian Cimmerman,ECN,,66,FO,L,14.02.2003,21,Wickede,177,75,3,0,0,0,2025-01-04
Bence Farkas,ESV,,16,FO,R,29.01.2006,18,Budapest,187,87,3,0,0,0,2025-01-04
Jonas Müller,RVT,,,DE,L,18.01.2005,19,Oldenburg,191,94,3,0,0,0,2025-01-04
Jannick Stein,SBR,,4,FO (U21),L,01.01.2005,20,Berlin,178,81,3,0,0,0,2025-01-04
Andreas Schneider,SBR,,81,FO,L,27.10.2005,19,Rosenheim,186,98,3,0,0,0,2025-01-04
Leon Jessler,LFX,,,GK,L,20.03.2003,21,"Krefeld, GER",178,75,4,0,0,0,2025-01-04
Georg Thal,ESV,,8,FO,L,01.10.2005,19,Ebersberg,180,71,4,0,0,0,2025-01-04
Dominik Groß,EVL,,3,DE (U21),R,20.03.2005,19,Straubing,185,87,4,0,0,0,2025-01-04
Alexander Pankraz,ECK,,30,GK,R,27.03.2007,17,Kassel,179,64,4,0,0,0,2025-01-04
Philipp Bidoul,ECN,,24,DE,L,22.05.2003,21,Kempten,183,73,5,0,0,0,2025-01-04
Niclas Focks,KEV,,71,FO (U21),L,01.09.2005,19,Duisburg,187,82,5,0,0,0,2025-01-04
Lua Niehus,ECN,,37,DE,L,26.03.2005,19,Utzenstorf,175,73,5,0,0,0,2025-01-04
Jonas Stettmer,LFX,,72,GK,L,09.10.2001,23,Straubing,194,96,6,0,0,0,2025-01-04
Pascal Seidel,SBR,,72,GK,L,21.01.2003,21,Neuss,191,91,6,0,0,0,2025-01-04
Tim-Etienne Werner,EPC,,25,GK,L,13.01.2006,18,Glauchau,183,94,6,0,0,0,2025-01-04
Fabio Marx,EBR,,29,GK,L,29.12.2005,19,,178,76,8,0,0,0,2025-01-04
Marvin Berbner,DRE,,51,GK,L,11.03.2006,18,Mannheim,179,69,8,0,0,0,2025-01-04
Moritz Kretzschmar,LFX,,20,DE (U21),L,19.07.2006,18,Berlin,186,90,8,0,0,0,2025-01-04
Felix Thomas,EPC,,4,DE,L,22.02.1988,36,Berlin,180,86,9,0,0,0,2025-01-04
Marat Khaydarov,EPC,,,FO,,07.05.2002,22,"Freiburg, GER",174,75,9,0,0,0,2025-01-04
Jonas Fischer,ESV,,7,FO (U21),L,05.01.2005,19,Somthofen,183,77,9,0,0,0,2025-01-04
Max Klughardt,SEL,,8,DE,L,01.06.2005,19,Marktredwitz,180,80,9,0,0,0,2025-01-04
Fabio Kose,EBR,,20,DE,L,03.01.2007,18,Landshut,189,91,9,0,0,0,2025-01-04
Luis Marusch,SEL,,11,DE (U21),R,13.08.2004,20,Regenstauf,190,80,10,0,0,0,2025-01-04
Connor Korte,ECK,,53,FO,L,31.01.2003,21,Oberndorf,182,83,10,0,0,0,2025-01-04
Kilian Kühnhauser,SBR,,76,DE (U21),L,09.02.2005,19,Rosenheim,181,83,11,0,0,0,2025-01-04
Sebastian Scherer,SEL,,1,GK,L,22.09.2005,19,Münchberg,183,82,11,0,0,0,2025-01-04
Paul Bechtold,FRB,,23,FO (U21),R,27.12.2005,19,Freiburg,179,68,12,0,0,0,2025-01-04
Nico Wiens,RVT,,33,GK,L,05.06.2005,19,"Pfullendorf, GER",187,87,13,0,0,0,2025-01-04
Jonas Körber,SEL,,44,FO,L,14.06.2006,18,Nürnberg,175,77,13,0,0,0,2025-01-04
David Trinkberger,KEV,,27,DE,L,25.08.1996,28,"Landshut, GER",196,94,15,0,0,0,2025-01-04
Matthias Bittner,KEV,,35,GK,L,13.02.2004,20,Bad Aibling,183,80,15,0,0,0,2025-01-04
Fabian Nifosi,ESV,,78,DE (U21),R,10.03.2004,20,Bad Tölz,177,73,15,0,0,0,2025-01-04
Felix Noack,BDW,,60,GK,L,09.11.2004,20,,197,88,15,0,0,0,2025-01-04
Christian Schiling,ECK,,5,FO (U21),L,18.04.2005,19,Dortmund,178,78,15,0,0,0,2025-01-04
Oleg Leon Tschwanow,ECK,,8,FO,L,12.10.2002,22,"Berlin, GER",191,87,16,0,0,0,2025-01-04
Michael Karg,ESV,,48,GK,L,22.04.2005,19,Ebersberg,182,80,16,0,0,0,2025-01-04
Danny aus den Birken,DRE,,30,GK,L,15.02.1985,39,Düsseldorf,186,90,17,0,0,0,2025-01-04
Daniel Allavena,BDW,,,GK,,08.10.1999,25,Garmisch-Partenkirchen,186,87,17,0,0,0,2025-01-04
Nico Pertuch,RVT,,1,GK,L,29.07.2005,19,Landshut,187,88,17,0,0,0,2025-01-04
Oleg Shilin,EPC,,90,GK,L,04.05.1991,33,Omsk,183,85,17,0,0,0,2025-01-04
Florian Mnich,EPC,,72,GK,L,14.01.2000,24,"Passau, GER",186,86,18,0,0,0,2025-01-04
Rihards Babulis,ESV,,31,GK,L,19.03.2003,21,"Jurmala, LAT",182,74,19,0,0,0,2025-01-04
Julius Schulte,KEV,,30,GK,L,24.10.2004,20,München,184,77,19,0,0,0,2025-01-04
Anthony Morrone,LFX,,31,GK,L,26.02.1999,25,Lorraine,187,86,24,0,0,0,2025-01-04
Christian Schneider,EPC,,20,GK,L,02.05.1999,25,Altötting,187,89,25,0,0,0,2025-01-04
Patrik Mühlberger,SBR,,65,GK,R,08.10.2004,20,,187,78,25,0,0,0,2025-01-04
Paul Stocker,DRE,,55,GK,R,29.05.2005,19,,177,74,26,0,0,0,2025-01-04
Michel Weidekamp,SEL,,27,GK,L,23.12.1997,27,Hagen,177,75,27,0,0,0,2025-01-04
Daniel Fießinger,ESV,,30,GK,L,20.11.1996,28,"Marktoberdorf, GER",190,93,30,0,0,0,2025-01-04
Niklas Lunemann,ECN,,27,GK,L,27.04.2002,22,Kassel,190,90,30,0,0,0,2025-01-04
Brandon Maxwell,ECK,,31,GK,L,22.03.1991,33,"Winter Park, FL",185,89,30,0,0,0,2025-01-04
Oskar Autio,SBR,,35,GK,L,06.10.1999,25,Espoo,181,85,30,0,0,0,2025-01-04
Kevin Carr,SEL,,37,GK,L,16.07.1990,34,Unionville,185,86,30,0,0,0,2025-01-04
Jonas Langmann,EVL,,34,GK,L,22.12.1991,33,Bad Kissingen,189,87,31,0,0,0,2025-01-04
Ilya Sharipov,RVT,,43,GK,L,13.02.1995,29,Kazan,181,84,31,0,0,0,2025-01-04
Marco Wölfl,BDW,,94,GK,L,28.02.1994,30,Schongau,180,85,32,0,0,0,2025-01-04
Philipp Dietl,EVL,,29,GK,L,02.07.2004,20,"Bogen, GER",178,72,32,0,0,0,2025-01-04
Gerald Kuhn,ECN,,35,GK,L,20.03.1986,38,Southgate,180,87,33,0,0,0,2025-01-04
Jonas Neffin,EBR,,75,GK,L,05.07.2000,24,Iserlohn,186,87,33,0,0,0,2025-01-04
Philipp Maurer,ECK,,33,GK,R,02.12.2000,24,"Landshut, GER",185,80,34,0,0,0,2025-01-04
Louis Franz,BDW,,92,GK,L,07.06.2006,18,Weiden,188,83,0,0,0,0,2025-01-04
Dean Döge,ECN,,31,GK,L,27.11.2005,19,Buxtehude,185,82,0,0,0,0,2025-01-04
Fabian Herrmann,EPC,,52,FO,L,12.02.2002,22,Regensburg,174,68,0,0,0,0,2025-01-04
Eric Hördler,LFX,,77,FO (U21),L,10.08.2004,20,Berlin,190,83,0,0,0,0,2025-01-04
Jan Heßler,BDW,,26,FO,L,26.05.2006,18,Weiden,180,75,0,0,0,0,2025-01-04
David Rundqvist,DRE,,,FO,L,13.01.1993,31,Norrstrand,181,80,0,0,0,0,2025-01-04
Korbinian Geibel,LFX,,40,DE,L,08.07.2002,22,Starnberg,185,91,0,0,0,0,2025-01-04
Noah Dunham,RVT,,18,FO,L,14.05.2002,22,Amberg,181,77,0,0,0,0,2025-01-04
Philipp Preto,RVT,,92,DE,L,02.04.2001,23,Speyer,187,85,0,0,0,0,2025-01-04
Dieter Geidl,RVT,,3,GK,L,03.04.2003,21,"Brno, CZE",185,77,0,0,0,0,2025-01-04
Kevin Niedenz,ECN,,46,FO,L,02.04.2003,21,Berlin,185,77,0,0,0,0,2025-01-04
Nikolaus Heigl,ESV,,15,FO,L,20.01.2003,21,Bad Tölz,179,79,0,0,0,0,2025-01-04
Niklas Zeilbeck,EBR,,,FO,L,25.10.2004,20,Landshut,168,63,0,0,0,0,2025-01-04
Philipp Krauß,RVT,,,FO,L,07.03.2001,23,Kaufbeuren,186,80,0,0,0,0,2025-01-04
Enrico Henriquez-Morales,RVT,,,FO,L,15.07.2001,23,"Bad Aibling, GER",173,75,0,0,0,0,2025-01-04
Nino Kinder,EPC,,,FO,L,22.02.2001,23,Berlin,182,78,0,0,0,0,2025-01-04
