Spieler,Club,Nat,Nr,Pos,G/C,GP,T,A,GWG,PPT,SHT,EN,PS,Shots,Shot%,ShotsB,GWS,Abfragedatum
Max Newton,KEV,,37,FO,R,33,19,27,5,7,0,2,0,100,19,12,2,2025-01-04
Jonathan Matsumoto,KEV,,11,FO,L,33,16,23,1,2,2,0,0,94,17.02,11,0,2025-01-04
Mathew Santos,RVT,,95,FO,R,29,15,24,3,3,0,0,0,130,11.54,9,0,2025-01-04
Tristan Keck,ECK,,71,FO,L,34,27,11,6,5,1,1,0,143,18.88,10,1,2025-01-04
Davis Vandane,KEV,,55,DE,R,33,11,27,4,7,0,0,0,115,9.57,55,0,2025-01-04
Dane Fox,DRE,,27,FO,L,35,11,26,5,2,2,1,0,128,8.59,20,1,2025-01-04
Samir Kharboutli,ESV,,18,FO,L,32,17,19,3,3,0,2,0,73,23.29,10,0,2025-01-04
Tor Immo,EVL,,62,FO,L,31,12,24,3,7,0,0,0,109,11.01,16,0,2025-01-04
Parker Bowles,ECN,,90,FO,L,33,12,22,1,3,1,0,0,122,9.84,39,1,2025-01-04
Erik Jinesjö Karlsson,RVT,,19,FO,L,31,10,24,1,4,1,1,0,66,15.15,13,0,2025-01-04
Hunter Garlent,ECK,,65,FO,R,34,9,25,2,2,0,1,0,76,11.84,14,0,2025-01-04
Matt Marcinew,KEV,,12,FO,R,30,16,17,3,6,0,1,0,105,15.24,12,1,2025-01-04
Robbie Czarnik,RVT,,77,FO,R,26,14,19,4,1,1,0,0,117,11.97,9,0,2025-01-04
Eero Elo,FRB,,84,FO,R,32,13,20,6,3,0,1,0,118,11.02,9,0,2025-01-04
Ryan Olsen,ECK,,81,FO,R,33,13,20,2,4,0,0,0,84,15.48,4,0,2025-01-04
C.J. Stretch,SBR,,12,FO,R,32,8,25,2,1,0,0,0,61,13.11,13,2,2025-01-04
Lucas Lessio,KEV,,6,FO,L,28,15,17,3,1,0,0,0,74,20.27,2,0,2025-01-04
David Stieler,EVL,,21,FO,L,31,12,20,0,2,0,1,0,45,26.67,22,0,2025-01-04
Roope Mäkitalo,LFX,,91,FO,L,34,10,22,2,2,1,0,0,73,13.7,13,1,2025-01-04
Sami Blomqvist,ESV,,71,FO,L,30,18,13,1,5,0,0,0,131,13.74,10,0,2025-01-04
Olle Liss,EBR,,44,FO,R,31,16,15,1,6,0,0,0,114,14.04,13,0,2025-01-04
Corey Trivino,EBR,,86,FO,L,32,16,15,4,3,0,0,0,99,16.16,16,2,2025-01-04
Clarke Breitkreuz,LFX,,71,FO,R,33,14,17,2,2,0,2,0,75,18.67,11,0,2025-01-04
Tomas Rubes,BDW,,73,FO,L,32,8,23,1,1,0,1,0,77,10.39,15,0,2025-01-04
Tobias Lindberg,EPC,,7,FO,L,28,16,14,3,4,0,1,0,99,16.16,14,1,2025-01-04
Nikolas Linsenmaier,FRB,,9,FO,L,31,15,15,0,5,0,1,0,81,18.52,26,0,2025-01-04
Travis Turnbull,DRE,,91,FO,R,32,15,15,3,2,2,1,0,83,18.07,11,1,2025-01-04
Lane Scheidl,LFX,,23,FO,L,34,13,17,2,5,0,1,0,94,13.83,26,0,2025-01-04
Fabian Dietz,RVT,,87,FO,L,31,11,18,3,1,1,1,0,84,13.1,21,2,2025-01-04
Tomas Schwamberger,FRB,,91,FO,L,32,11,18,0,2,2,0,0,65,16.92,20,0,2025-01-04
Tyler Ward,BDW,,89,FO,L,32,14,14,2,6,0,1,0,118,11.86,31,0,2025-01-04
Andrew Yogan,DRE,,12,FO,L,22,10,17,3,3,0,1,0,61,16.39,3,0,2025-01-04
Josh Winquist,SEL,,91,FO,L,33,12,14,3,5,0,0,0,70,17.14,17,0,2025-01-04
Jamal Watson,ESV,,42,DE,R,33,7,19,1,2,1,1,0,99,7.07,36,0,2025-01-04
Joseph Lewis,ESV,,11,FO,R,33,6,20,0,0,0,2,0,74,8.11,12,0,2025-01-04
Sameli Ventelä,FRB,,7,DE,L,33,5,21,1,1,0,1,0,53,9.43,39,0,2025-01-04
Yannick Wenzel,EVL,,20,FO,R,32,12,13,1,2,0,1,0,84,14.29,4,0,2025-01-04
Jakob Weber,EBR,,55,DE,L,32,7,18,2,2,0,0,0,75,9.33,44,1,2025-01-04
Jordan Hickmott,ECN,,61,FO,R,33,13,11,0,4,0,1,0,98,13.27,11,0,2025-01-04
Alexander Weiß,KEV,,43,FO,L,33,10,14,1,2,2,0,0,71,14.08,27,0,2025-01-04
Johan Porsberger,DRE,,88,FO,R,33,10,14,1,4,0,0,0,87,11.49,9,0,2025-01-04
Colin Smith,EPC,,41,FO,R,14,7,17,1,1,0,1,0,29,24.14,0,0,2025-01-04
Julian Kornelli,EVL,,10,FO,L,24,11,12,2,4,1,0,0,65,16.92,8,0,2025-01-04
Lukas Laub,SBR,,8,FO,L,31,10,13,2,3,0,1,0,73,13.7,7,0,2025-01-04
Shane Hanna,SBR,,60,DE,L,32,9,14,1,0,1,0,0,108,8.33,37,0,2025-01-04
Drew LeBlanc,DRE,,9,FO,L,27,8,15,3,1,0,0,0,50,16,13,1,2025-01-04
David Cerny,KEV,,29,FO,L,33,8,15,1,0,0,0,0,68,11.76,16,0,2025-01-04
Tomas Andres,DRE,,92,FO,R,32,7,16,2,2,0,0,0,48,14.58,10,0,2025-01-04
Charlie Sarault,SBR,,57,FO,L,32,5,18,0,2,0,0,0,41,12.2,14,0,2025-01-04
Scott Feser,EPC,,71,FO,L,29,10,12,1,3,0,0,0,62,16.13,18,0,2025-01-04
Přemysl Svoboda,ESV,,57,FO,L,29,9,13,3,5,0,0,0,44,20.45,16,0,2025-01-04
David Morley,EBR,,93,FO,R,23,7,15,1,2,0,0,0,56,12.5,12,0,2025-01-04
Henri Kanninen,ECK,,10,FO,L,23,6,16,1,2,0,0,0,52,11.54,14,0,2025-01-04
Jack Olin Doremus,EVL,,19,FO,R,23,6,16,1,1,0,0,0,110,5.45,18,0,2025-01-04
Marco Pfleger,SEL,,14,FO,R,31,3,19,0,0,0,0,0,110,2.73,5,0,2025-01-04
Luca Gläser,BDW,,7,FO,L,31,13,8,1,5,1,0,0,99,13.13,11,0,2025-01-04
Taylor Vause,ECN,,19,FO,R,21,7,14,3,0,0,0,0,40,17.5,14,0,2025-01-04
Simon Sezemsky,RVT,,93,DE,R,31,6,15,2,3,0,0,0,93,6.45,35,1,2025-01-04
Kevin Orendorz,ECN,,78,FO,L,31,11,9,0,3,1,0,0,79,13.92,8,0,2025-01-04
Lewis Zerter-Gossage,LFX,,37,FO,R,16,9,11,2,1,1,1,0,53,16.98,9,0,2025-01-04
Ville Järveläinen,SBR,,21,FO,R,32,9,11,3,2,0,0,0,103,8.74,6,0,2025-01-04
Shawn O'Donnell,FRB,,71,FO,R,29,6,14,0,1,0,1,0,82,7.32,29,0,2025-01-04
Vincent Saponari,EPC,,74,FO,R,30,6,14,0,1,0,0,0,88,6.82,14,0,2025-01-04
Tim Bender,ECK,,55,DE,L,34,5,15,2,1,0,1,0,84,5.95,22,0,2025-01-04
Simon Karlsson,DRE,,24,DE,R,26,4,16,0,2,0,0,0,68,5.88,22,0,2025-01-04
Ladislav Zikmund,EPC,,17,FO,L,33,9,10,1,1,1,0,0,80,11.25,16,0,2025-01-04
David Suvanto,DRE,,33,DE,L,32,7,12,1,3,0,0,0,65,10.77,48,0,2025-01-04
Wade Bergman,EVL,,48,DE,L,30,4,15,0,1,1,0,0,84,4.76,39,0,2025-01-04
Maximilian Faber,ECK,,63,DE,R,31,1,18,0,0,0,1,0,59,1.69,37,0,2025-01-04
Norman Hauner,SBR,,10,FO,R,18,12,6,2,4,0,0,0,83,14.46,9,1,2025-01-04
Yannik Valenti,ECK,,26,FO,R,34,12,6,2,6,0,0,0,95,12.63,9,0,2025-01-04
Zach Kaiser,ECN,,73,FO,L,26,10,8,3,2,2,1,1,80,12.5,23,0,2025-01-04
Filip Reisnecker,FRB,,15,FO,L,29,9,9,2,1,0,0,0,85,10.59,9,0,2025-01-04
Daniel Bruch,BDW,,23,FO,R,31,7,11,0,0,0,0,0,85,8.24,15,0,2025-01-04
Brent Aubin,ECN,,11,FO,R,33,6,12,0,0,0,0,0,75,8,5,0,2025-01-04
Jérémy Beaudry,LFX,,58,DE,R,34,6,12,1,5,0,0,0,109,5.5,59,0,2025-01-04
Rihards Marenis,EPC,,29,FO,L,21,9,8,1,5,0,1,0,58,15.52,21,0,2025-01-04
Charlie Jahnke,LFX,,11,FO,L,34,8,9,1,1,0,2,0,67,11.94,15,0,2025-01-04
Nolan Yaremko,ESV,,92,FO,L,24,3,14,0,1,0,0,0,60,5,22,0,2025-01-04
Gregory Kreutzer,EPC,,55,DE,L,33,3,14,1,2,0,0,0,82,3.66,57,0,2025-01-04
Tim Coffman,ECN,,6,FO,R,17,8,8,2,2,0,0,0,48,16.67,12,0,2025-01-04
Adam Payerl,RVT,,90,FO,R,31,8,8,1,4,0,0,0,100,8,21,0,2025-01-04
Chad Bassen,SEL,,63,FO,L,32,7,9,0,0,0,0,0,53,13.21,7,0,2025-01-04
Dominic Turgeon,ECK,,91,FO,L,30,6,10,0,1,0,0,0,56,10.71,19,0,2025-01-04
Sebastian Streu,FRB,,26,FO,L,33,6,10,3,2,2,0,0,50,12,14,0,2025-01-04
Darren Mieszkowski,ECK,,66,FO,L,25,5,11,1,1,0,0,0,33,15.15,6,0,2025-01-04
Julian Lautenschlager,ECN,,93,FO,L,33,5,11,1,0,0,0,0,48,10.42,18,0,2025-01-04
Steven Raabe,KEV,,41,DE,L,33,4,12,1,0,0,1,0,54,7.41,27,0,2025-01-04
Zack Dybowski,SBR,,44,DE,R,32,3,13,1,0,0,0,0,81,3.7,48,0,2025-01-04
Nick Miglio,SEL,,47,FO,L,32,9,6,1,1,0,0,0,79,11.39,29,0,2025-01-04
Donat Peter,SEL,,77,FO,L,21,8,7,3,3,0,0,0,35,22.86,21,0,2025-01-04
Manuel Strodel,SBR,,20,FO,L,32,8,7,1,1,2,2,0,41,19.51,41,0,2025-01-04
Colby McAuley,ESV,,29,FO,L,29,6,9,3,2,0,0,0,58,10.34,12,0,2025-01-04
Jake Weidner,ECK,,11,FO,L,33,6,9,0,0,2,0,0,58,10.34,24,0,2025-01-04
David Elsner,BDW,,61,FO,R,19,5,10,1,0,0,0,0,49,10.2,8,0,2025-01-04
Simon Schütz,ESV,,97,DE,L,33,5,10,0,2,0,0,0,76,6.58,76,0,2025-01-04
Mirko Sacher,EPC,,21,DE,R,20,4,11,1,0,1,0,0,53,7.55,39,0,2025-01-04
Fabian Voit,BDW,,15,FO,L,31,4,11,3,0,0,0,0,53,7.55,14,0,2025-01-04
Julian Eichinger,RVT,,91,DE,R,31,3,12,1,1,0,0,0,63,4.76,33,0,2025-01-04
Nick Pageau,EVL,,24,DE,R,32,3,12,2,0,0,0,0,54,5.56,65,0,2025-01-04
Bode Wilde,ECN,,4,DE,R,27,2,13,0,1,0,0,0,71,2.82,35,0,2025-01-04
David Zucker,EVL,,96,FO,L,32,8,6,1,1,0,2,0,63,12.7,18,0,2025-01-04
Vladislav Filin,BDW,,47,FO,L,30,7,7,1,0,0,0,0,68,10.29,21,1,2025-01-04
Travis Ewanyk,SBR,,22,FO,L,32,6,8,1,2,0,0,0,73,8.22,12,0,2025-01-04
Kevin Slezak,EBR,,81,FO,L,31,5,9,1,1,0,0,0,54,9.26,25,0,2025-01-04
Mark McNeill,SEL,,98,FO,R,28,4,10,0,0,0,0,0,71,5.63,14,0,2025-01-04
Fabian Koziol,ESV,,13,DE,L,32,4,10,1,2,0,0,0,73,5.48,78,0,2025-01-04
Ryon Moser,EBR,,91,FO,L,33,4,10,0,1,0,0,0,51,7.84,31,0,2025-01-04
Lukas Vantuch,BDW,,93,FO,L,32,1,13,0,0,0,0,0,58,1.72,15,0,2025-01-04
Tomas Sykora,DRE,,74,FO,L,27,7,6,1,2,0,2,0,79,8.86,9,0,2025-01-04
Maximilian Gläßl,SEL,,59,DE,L,34,5,8,1,2,0,0,0,69,7.25,52,1,2025-01-04
Brandon Cutler,ECK,,29,FO,L,29,4,9,0,2,0,0,0,78,5.13,6,0,2025-01-04
Frank Hördler,SEL,,7,DE,L,31,4,9,1,0,0,0,0,55,7.27,30,0,2025-01-04
Stefan Reiter,SBR,,89,FO,R,23,11,1,2,2,0,1,0,49,22.45,12,0,2025-01-04
Neal Samanski,BDW,,8,FO,L,30,9,3,3,1,0,1,0,74,12.16,9,0,2025-01-04
Jordan Taupert,LFX,,63,FO,R,34,9,3,2,4,0,0,0,56,16.07,18,0,2025-01-04
Nickolas Latta,RVT,,14,FO,R,23,8,4,0,3,0,0,0,71,11.27,16,0,2025-01-04
Sebastian Gorcik,DRE,,47,FO,L,21,6,6,2,3,0,1,0,27,22.22,6,0,2025-01-04
Carson McMillan,SEL,,45,FO,R,29,6,6,0,1,1,0,0,35,17.14,33,0,2025-01-04
Marvin Schmid,EBR,,13,FO,R,21,5,7,1,2,0,1,0,31,16.13,22,0,2025-01-04
Benjamin Zientek,EVL,,8,FO,L,31,5,7,1,0,0,0,0,34,14.71,21,0,2025-01-04
Calvin Pokorny,FRB,,79,DE,R,27,4,8,1,1,0,0,0,28,14.29,22,0,2025-01-04
Ludwig Nirschl,SBR,,74,FO,L,32,4,8,1,0,0,0,0,70,5.71,9,0,2025-01-04
Alexander Dosch,LFX,,34,FO,L,33,4,8,0,1,0,0,0,70,5.71,13,0,2025-01-04
Pierre Preto,EBR,,36,FO,L,24,3,9,1,2,0,0,0,51,5.88,8,0,2025-01-04
Leon Niederberger,KEV,,17,FO,L,32,3,9,0,0,1,0,0,52,5.77,11,0,2025-01-04
Bruno Riedl,DRE,,75,DE,L,35,3,9,0,1,0,0,0,60,5,42,0,2025-01-04
Christopher Fischer,ECN,,58,DE,R,32,2,10,0,1,0,0,0,73,2.74,71,0,2025-01-04
Elias Pul,BDW,,11,FO (U21),L,24,8,3,0,0,0,0,0,55,14.55,7,0,2025-01-04
Constantin Ontl,EBR,,19,FO,L,31,7,4,0,2,1,0,0,36,19.44,27,0,2025-01-04
Eric Valentin,LFX,,22,FO,R,34,4,7,2,0,0,1,0,35,11.43,14,0,2025-01-04
Maximilian Vollmayer,SBR,,98,DE,R,22,3,8,1,1,0,0,0,34,8.82,13,0,2025-01-04
Tommy Muck,BDW,,3,DE,L,32,2,9,0,0,0,0,0,78,2.56,40,0,2025-01-04
Dylan Plouffe,LFX,,7,DE,L,32,2,9,1,0,0,0,0,62,3.23,67,0,2025-01-04
Spencer Naas,FRB,,,FO,L,25,7,3,1,2,0,1,0,59,11.86,11,0,2025-01-04
Daniel Schwamberger,SEL,,88,FO,L,24,6,4,1,0,0,0,1,34,17.65,19,0,2025-01-04
Ryan Smith,SEL,,10,FO,R,8,4,6,0,0,0,0,0,37,10.81,10,0,2025-01-04
Mitch Wahl,DRE,,3,FO,R,25,4,6,1,1,0,0,0,50,8,5,0,2025-01-04
Oliver Granz,DRE,,23,DE,L,30,4,6,1,0,0,0,0,53,7.55,57,0,2025-01-04
Christian Kretschmann,KEV,,57,FO,R,33,4,6,1,1,1,1,0,47,8.51,27,0,2025-01-04
Marc-Olivier Duquette,ECK,,82,DE,L,33,4,6,2,0,0,0,0,52,7.69,31,0,2025-01-04
Jere Laaksonen,ESV,,39,FO,L,27,3,7,0,1,0,0,0,36,8.33,36,0,2025-01-04
Maximilian Adam,KEV,,48,DE,L,33,3,7,1,0,0,0,0,79,3.8,49,0,2025-01-04
Max Oswald,ESV,,9,FO,R,22,5,4,1,3,0,0,0,46,10.87,10,0,2025-01-04
Mike Fischer,KEV,,91,FO,L,27,5,4,0,0,1,0,0,27,18.52,19,0,2025-01-04
Matej Leden,LFX,,97,FO (U21),L,22,4,5,0,0,0,0,0,26,15.38,4,0,2025-01-04
Alexander Dersch,EVL,,27,DE,R,25,3,6,0,1,0,0,0,45,6.67,31,0,2025-01-04
Hans Detsch,ECK,,89,FO,L,34,3,6,2,0,0,0,0,25,12,28,0,2025-01-04
John Rogl,EVL,,28,DE,L,18,2,7,0,0,0,0,0,40,5,29,0,2025-01-04
Nikola Gajovsky,EBR,,69,FO,L,29,2,7,0,1,0,0,0,52,3.85,15,0,2025-01-04
Jesse Koskenkorva,EVL,,51,FO,L,17,5,3,2,1,1,1,0,38,13.16,14,0,2025-01-04
Matej Mrazek,DRE,,21,FO,L,22,4,4,0,1,1,2,0,31,12.9,2,0,2025-01-04
Robin Drothen,EVL,,9,FO,L,26,4,4,0,0,0,0,0,24,16.67,13,0,2025-01-04
Luigi Calce,ECN,,95,FO,L,33,3,5,0,0,1,0,0,53,5.66,11,0,2025-01-04
Tariq Hammond,DRE,,25,DE,L,29,2,6,0,0,0,1,0,46,4.35,42,0,2025-01-04
Dennis Miller,FRB,,52,FO,R,31,2,6,0,0,0,0,0,55,3.64,18,0,2025-01-04
Moritz Raab,SEL,,74,DE,L,34,2,6,1,1,0,0,0,43,4.65,39,0,2025-01-04
Philipp Mass,RVT,,25,DE,L,28,1,7,1,0,0,0,0,25,4,28,0,2025-01-04
Philip Riefers,KEV,,60,DE,R,33,1,7,0,0,0,0,0,67,1.49,36,0,2025-01-04
Christian Billich,FRB,,81,FO,L,16,0,8,0,0,0,0,0,25,0,8,0,2025-01-04
Maximilian Kolb,BDW,,28,DE,L,32,0,8,0,0,0,0,0,57,0,51,0,2025-01-04
Yannik Burghart,FRB,,3,FO,L,24,5,2,1,0,0,0,0,41,12.2,9,1,2025-01-04
Adam Kiedewicz,SEL,,71,FO,L,32,5,2,0,0,0,0,0,40,12.5,17,0,2025-01-04
Robert Kneisler,EVL,,5,FO,L,29,4,3,0,0,0,1,0,38,10.53,12,0,2025-01-04
Jakob Mayenschein,EVL,,41,FO,L,3,3,4,0,0,0,1,0,6,50,1,0,2025-01-04
Thomas Reichel,EPC,,27,FO,L,11,3,4,1,1,0,0,0,35,8.57,10,0,2025-01-04
Michael Bartuli,LFX,,78,FO,L,23,3,4,0,0,0,0,0,35,8.57,3,0,2025-01-04
Georgiy Saakyan,FRB,,21,FO,R,29,3,4,0,0,0,0,0,23,13.04,10,0,2025-01-04
Louis Latta,RVT,,74,FO,L,31,3,4,1,0,0,1,0,38,7.89,9,0,2025-01-04
Marius Erk,ECN,,23,DE,L,33,3,4,0,0,0,0,0,42,7.14,49,0,2025-01-04
Louis Brune,ECK,,84,FO,R,22,2,5,0,0,0,0,0,45,4.44,5,0,2025-01-04
Pascal Steck,ECN,,34,FO,L,33,2,5,0,0,0,0,0,39,5.13,16,0,2025-01-04
Erik Buschmann,KEV,,15,DE,L,28,1,6,0,0,0,0,0,31,3.23,19,0,2025-01-04
Garret Pruden,ECN,,15,DE,R,31,1,6,0,0,0,0,0,47,2.13,35,0,2025-01-04
Fabjon Kuqi,SBR,,42,FO,L,32,1,6,0,1,0,0,0,36,2.78,14,0,2025-01-04
Sebastian Zauner,LFX,,2,DE,L,34,1,6,0,0,0,0,0,31,3.23,44,0,2025-01-04
Nils Elten,LFX,,5,DE,R,34,1,6,0,0,1,0,0,56,1.79,39,0,2025-01-04
Joel Hofmann,SEL,,23,FO (U21),R,34,1,6,0,0,0,0,0,30,3.33,6,0,2025-01-04
Niklas Postel,DRE,,19,FO,L,32,0,7,0,0,0,0,0,42,0,5,0,2025-01-04
Petr Heider,FRB,,77,DE,L,30,4,2,0,1,1,0,0,51,7.84,45,0,2025-01-04
Alec Ahlroth,ECK,,24,FO,L,34,4,2,1,0,0,0,0,44,9.09,18,1,2025-01-04
Yannick Drews,DRE,,53,FO,L,28,3,3,0,0,0,0,0,26,11.54,22,0,2025-01-04
Yuma Grimm,EBR,,22,FO,L,29,3,3,1,1,0,0,0,36,8.33,7,0,2025-01-04
Philipp Kuhnekath,KEV,,19,FO,L,30,3,3,1,0,0,0,0,21,14.29,18,0,2025-01-04
Sean Giles,EBR,,28,DE,L,33,3,3,1,0,0,0,0,42,7.14,30,0,2025-01-04
Louis Anders,LFX,,14,FO,L,34,3,3,1,0,0,0,0,48,6.25,25,0,2025-01-04
Justin Büsing,EPC,,76,FO,L,10,2,4,0,0,0,0,0,11,18.18,9,0,2025-01-04
Alexander Thiel,ESV,,47,DE,R,14,2,4,0,2,0,0,0,39,5.13,15,0,2025-01-04
Alexander De Los Rios,FRB,,86,DE,L,15,2,4,1,1,0,0,0,22,9.09,17,0,2025-01-04
Tobias Schwarz,EVL,,95,FO (U21),L,19,2,4,0,0,0,0,0,21,9.52,12,0,2025-01-04
Maximilian Hadraschek,RVT,,70,FO,L,28,2,4,0,1,0,0,0,45,4.44,6,0,2025-01-04
Dani Bindels,ESV,,41,FO,L,28,2,4,1,0,0,0,0,43,4.65,10,0,2025-01-04
Denis Shevyrin,EPC,,75,DE,L,29,2,4,0,0,0,0,0,37,5.41,37,0,2025-01-04
Niklas Länger,BDW,,65,DE,L,29,2,4,0,0,0,0,0,26,7.69,29,0,2025-01-04
Simon Thiel,ECK,,96,FO,L,29,2,4,0,1,0,0,0,39,5.13,13,0,2025-01-04
Maximilian Hops,KEV,,67,FO,R,33,2,4,1,0,0,0,0,32,6.25,10,0,2025-01-04
Mads Larsen,BDW,,,DE,R,12,1,5,0,0,0,0,0,26,3.85,17,0,2025-01-04
Dominic Walsh,EPC,,8,FO,R,16,1,5,0,0,0,0,0,19,5.26,16,0,2025-01-04
Lukas Jung,RVT,,41,DE (U21),R,27,1,5,1,0,0,0,0,17,5.88,23,0,2025-01-04
Maximilian Leitner,FRB,,24,DE,L,30,1,5,0,0,0,0,0,23,4.35,57,0,2025-01-04
Matthias Pischoff,DRE,,20,FO (U21),R,33,4,1,1,0,0,0,0,29,13.79,10,0,2025-01-04
Lukas Mühlbauer,RVT,,89,FO,L,20,3,2,0,1,0,0,0,35,8.57,12,0,2025-01-04
