Spieler,Club,Nat,Nr,Pos,GP,TOI,TOI/GP,Shifts,TOI/Shift,Shifts/GP,Abfragedatum
Max Newton,KEV,,37,FO,33,620:03,18:47,682,00:54,20.7,2025-01-04
Jonathan Matsumoto,KEV,,11,FO,33,605:13,18:20,654,00:55,19.8,2025-01-04
Mathew Santos,RVT,,95,FO,29,562:17,19:23,647,00:52,22.3,2025-01-04
Tristan Keck,ECK,,71,FO,34,637:21,18:44,772,00:49,22.7,2025-01-04
Davis Vandane,KEV,,55,DE,33,768:35,23:17,769,00:59,23.3,2025-01-04
Dane Fox,DRE,,27,FO,35,679:07,19:24,831,00:49,23.7,2025-01-04
Samir Kharboutli,ESV,,18,FO,32,559:09,17:28,618,00:54,19.3,2025-01-04
Tor Immo,EVL,,62,FO,31,669:29,21:35,780,00:51,25.2,2025-01-04
Parker Bowles,ECN,,90,FO,33,633:08,19:11,727,00:52,22,2025-01-04
Erik Jinesjö Karlsson,RVT,,19,FO,31,554:17,17:52,686,00:48,22.1,2025-01-04
Hunter Garlent,ECK,,65,FO,34,610:36,17:57,707,00:51,20.8,2025-01-04
Matt Marcinew,KEV,,12,FO,30,542:40,18:05,599,00:54,20,2025-01-04
Robbie Czarnik,RVT,,77,FO,26,513:52,19:45,622,00:49,23.9,2025-01-04
Eero Elo,FRB,,84,FO,32,623:31,19:29,745,00:50,23.3,2025-01-04
Ryan Olsen,ECK,,81,FO,33,565:10,17:07,670,00:50,20.3,2025-01-04
C.J. Stretch,SBR,,12,FO,32,592:53,18:31,764,00:46,23.9,2025-01-04
Lucas Lessio,KEV,,6,FO,28,488:27,17:26,535,00:54,19.1,2025-01-04
David Stieler,EVL,,21,FO,31,580:47,18:44,723,00:48,23.3,2025-01-04
Roope Mäkitalo,LFX,,91,FO,34,680:47,20:01,748,00:54,22,2025-01-04
Sami Blomqvist,ESV,,71,FO,30,582:03,19:24,617,00:56,20.6,2025-01-04
Olle Liss,EBR,,44,FO,31,588:56,18:59,611,00:57,19.7,2025-01-04
Corey Trivino,EBR,,86,FO,32,633:13,19:47,705,00:53,22,2025-01-04
Clarke Breitkreuz,LFX,,71,FO,33,575:08,17:25,657,00:52,19.9,2025-01-04
Tomas Rubes,BDW,,73,FO,32,673:56,21:03,740,00:54,23.1,2025-01-04
Tobias Lindberg,EPC,,7,FO,28,616:01,22:00,658,00:56,23.5,2025-01-04
Nikolas Linsenmaier,FRB,,9,FO,31,589:49,19:01,665,00:53,21.5,2025-01-04
Travis Turnbull,DRE,,91,FO,32,572:01,17:52,723,00:47,22.6,2025-01-04
Lane Scheidl,LFX,,23,FO,34,664:56,19:33,737,00:54,21.7,2025-01-04
Fabian Dietz,RVT,,87,FO,31,583:27,18:49,705,00:49,22.7,2025-01-04
Tomas Schwamberger,FRB,,91,FO,32,614:31,19:12,701,00:52,21.9,2025-01-04
Tyler Ward,BDW,,89,FO,32,630:29,19:42,671,00:56,21,2025-01-04
Andrew Yogan,DRE,,12,FO,22,380:36,17:18,492,00:46,22.4,2025-01-04
Josh Winquist,SEL,,91,FO,33,640:02,19:23,729,00:52,22.1,2025-01-04
Jamal Watson,ESV,,42,DE,33,779:03,23:36,794,00:58,24.1,2025-01-04
Joseph Lewis,ESV,,11,FO,33,670:48,20:19,737,00:54,22.3,2025-01-04
Sameli Ventelä,FRB,,7,DE,33,776:28,23:31,811,00:57,24.6,2025-01-04
Yannick Wenzel,EVL,,20,FO,32,478:32,14:57,624,00:46,19.5,2025-01-04
Jakob Weber,EBR,,55,DE,32,731:52,22:52,765,00:57,23.9,2025-01-04
Jordan Hickmott,ECN,,61,FO,33,688:29,20:51,751,00:55,22.8,2025-01-04
Alexander Weiß,KEV,,43,FO,33,561:55,17:01,654,00:51,19.8,2025-01-04
Johan Porsberger,DRE,,88,FO,33,528:07,16:00,682,00:46,20.7,2025-01-04
Colin Smith,EPC,,41,FO,14,284:26,20:19,311,00:54,22.2,2025-01-04
Julian Kornelli,EVL,,10,FO,24,418:09,17:25,550,00:45,22.9,2025-01-04
Lukas Laub,SBR,,8,FO,31,557:00,17:58,712,00:46,23,2025-01-04
Shane Hanna,SBR,,60,DE,32,757:53,23:41,914,00:49,28.6,2025-01-04
Drew LeBlanc,DRE,,9,FO,27,523:56,19:24,609,00:51,22.6,2025-01-04
David Cerny,KEV,,29,FO,33,457:34,13:51,538,00:51,16.3,2025-01-04
Tomas Andres,DRE,,92,FO,32,558:00,17:26,708,00:47,22.1,2025-01-04
Charlie Sarault,SBR,,57,FO,32,632:01,19:45,746,00:50,23.3,2025-01-04
Scott Feser,EPC,,71,FO,29,578:18,19:56,651,00:53,22.4,2025-01-04
Přemysl Svoboda,ESV,,57,FO,29,482:00,16:37,546,00:52,18.8,2025-01-04
David Morley,EBR,,93,FO,23,400:46,17:25,434,00:55,18.9,2025-01-04
Henri Kanninen,ECK,,10,FO,23,441:37,19:12,515,00:51,22.4,2025-01-04
Jack Olin Doremus,EVL,,19,FO,23,416:00,18:05,500,00:49,21.7,2025-01-04
Marco Pfleger,SEL,,14,FO,31,601:23,19:23,672,00:53,21.7,2025-01-04
Luca Gläser,BDW,,7,FO,31,523:14,16:52,629,00:49,20.3,2025-01-04
Taylor Vause,ECN,,19,FO,21,360:12,17:09,447,00:48,21.3,2025-01-04
Simon Sezemsky,RVT,,93,DE,31,635:08,20:29,834,00:45,26.9,2025-01-04
Kevin Orendorz,ECN,,78,FO,31,591:44,19:05,666,00:53,21.5,2025-01-04
Lewis Zerter-Gossage,LFX,,37,FO,16,276:39,17:17,309,00:53,19.3,2025-01-04
Ville Järveläinen,SBR,,21,FO,32,523:01,16:20,678,00:46,21.2,2025-01-04
Shawn O'Donnell,FRB,,71,FO,29,613:14,21:08,681,00:54,23.5,2025-01-04
Vincent Saponari,EPC,,74,FO,30,690:35,23:01,697,00:59,23.2,2025-01-04
Tim Bender,ECK,,55,DE,34,702:04,20:38,785,00:53,23.1,2025-01-04
Simon Karlsson,DRE,,24,DE,26,561:26,21:35,657,00:51,25.3,2025-01-04
Ladislav Zikmund,EPC,,17,FO,33,665:48,20:10,740,00:53,22.4,2025-01-04
David Suvanto,DRE,,33,DE,32,686:29,21:27,807,00:51,25.2,2025-01-04
Wade Bergman,EVL,,48,DE,30,627:56,20:55,698,00:53,23.3,2025-01-04
Maximilian Faber,ECK,,63,DE,31,667:34,21:32,746,00:53,24.1,2025-01-04
Norman Hauner,SBR,,10,FO,18,346:01,19:13,423,00:49,23.5,2025-01-04
Yannik Valenti,ECK,,26,FO,34,481:47,14:10,622,00:46,18.3,2025-01-04
Zach Kaiser,ECN,,73,FO,26,467:37,17:59,568,00:49,21.8,2025-01-04
Filip Reisnecker,FRB,,15,FO,29,502:36,17:19,577,00:52,19.9,2025-01-04
Daniel Bruch,BDW,,23,FO,31,496:06,16:00,584,00:50,18.8,2025-01-04
Brent Aubin,ECN,,11,FO,33,521:50,15:48,632,00:49,19.2,2025-01-04
Jérémy Beaudry,LFX,,58,DE,34,778:55,22:54,809,00:57,23.8,2025-01-04
Rihards Marenis,EPC,,29,FO,21,439:17,20:55,454,00:58,21.6,2025-01-04
Charlie Jahnke,LFX,,11,FO,34,586:18,17:14,667,00:52,19.6,2025-01-04
Nolan Yaremko,ESV,,92,FO,24,448:29,18:41,495,00:54,20.6,2025-01-04
Gregory Kreutzer,EPC,,55,DE,33,828:20,25:06,811,01:01,24.6,2025-01-04
Tim Coffman,ECN,,6,FO,17,329:21,19:22,359,00:55,21.1,2025-01-04
Adam Payerl,RVT,,90,FO,31,603:50,19:28,722,00:50,23.3,2025-01-04
Chad Bassen,SEL,,63,FO,32,509:43,15:55,632,00:48,19.8,2025-01-04
Dominic Turgeon,ECK,,91,FO,30,456:11,15:12,639,00:42,21.3,2025-01-04
Sebastian Streu,FRB,,26,FO,33,579:48,17:34,670,00:51,20.3,2025-01-04
Darren Mieszkowski,ECK,,66,FO,25,348:45,13:57,471,00:44,18.8,2025-01-04
Julian Lautenschlager,ECN,,93,FO,33,480:20,14:33,606,00:47,18.4,2025-01-04
Steven Raabe,KEV,,41,DE,33,590:09,17:53,648,00:54,19.6,2025-01-04
Zack Dybowski,SBR,,44,DE,32,693:17,21:39,874,00:47,27.3,2025-01-04
Nick Miglio,SEL,,47,FO,32,571:36,17:51,678,00:50,21.2,2025-01-04
Donat Peter,SEL,,77,FO,21,380:55,18:08,464,00:49,22.1,2025-01-04
Manuel Strodel,SBR,,20,FO,32,532:31,16:38,711,00:44,22.2,2025-01-04
Colby McAuley,ESV,,29,FO,29,478:09,16:29,552,00:51,19,2025-01-04
Jake Weidner,ECK,,11,FO,33,558:40,16:55,749,00:44,22.7,2025-01-04
David Elsner,BDW,,61,FO,19,354:12,18:38,397,00:53,20.9,2025-01-04
Simon Schütz,ESV,,97,DE,33,674:15,20:25,769,00:52,23.3,2025-01-04
Mirko Sacher,EPC,,21,DE,20,435:05,21:45,451,00:57,22.6,2025-01-04
Fabian Voit,BDW,,15,FO,31,512:31,16:31,619,00:49,20,2025-01-04
Julian Eichinger,RVT,,91,DE,31,603:42,19:28,750,00:48,24.2,2025-01-04
Nick Pageau,EVL,,24,DE,32,748:24,23:23,844,00:53,26.4,2025-01-04
Bode Wilde,ECN,,4,DE,27,598:33,22:10,607,00:59,22.5,2025-01-04
David Zucker,EVL,,96,FO,32,484:26,15:08,653,00:44,20.4,2025-01-04
Vladislav Filin,BDW,,47,FO,30,530:26,17:40,643,00:49,21.4,2025-01-04
Travis Ewanyk,SBR,,22,FO,32,501:05,15:39,697,00:43,21.8,2025-01-04
Kevin Slezak,EBR,,81,FO,31,543:09,17:31,582,00:55,18.8,2025-01-04
Mark McNeill,SEL,,98,FO,28,537:50,19:12,602,00:53,21.5,2025-01-04
Fabian Koziol,ESV,,13,DE,32,608:38,19:01,678,00:53,21.2,2025-01-04
Ryon Moser,EBR,,91,FO,33,603:51,18:17,659,00:54,20,2025-01-04
Lukas Vantuch,BDW,,93,FO,32,498:42,15:35,624,00:47,19.5,2025-01-04
Tomas Sykora,DRE,,74,FO,27,398:04,14:44,544,00:43,20.1,2025-01-04
Maximilian Gläßl,SEL,,59,DE,34,723:02,21:15,865,00:50,25.4,2025-01-04
Brandon Cutler,ECK,,29,FO,29,438:34,15:07,570,00:46,19.7,2025-01-04
Frank Hördler,SEL,,7,DE,31,605:53,19:32,782,00:46,25.2,2025-01-04
Stefan Reiter,SBR,,89,FO,23,410:51,17:51,492,00:50,21.4,2025-01-04
Neal Samanski,BDW,,8,FO,30,534:33,17:49,672,00:47,22.4,2025-01-04
Jordan Taupert,LFX,,63,FO,34,529:55,15:35,630,00:50,18.5,2025-01-04
Nickolas Latta,RVT,,14,FO,23,407:55,17:44,509,00:48,22.1,2025-01-04
Sebastian Gorcik,DRE,,47,FO,21,351:25,16:44,453,00:46,21.6,2025-01-04
Carson McMillan,SEL,,45,FO,29,524:55,18:06,616,00:51,21.2,2025-01-04
Marvin Schmid,EBR,,13,FO,21,357:04,17:00,393,00:54,18.7,2025-01-04
Benjamin Zientek,EVL,,8,FO,31,435:31,14:02,624,00:41,20.1,2025-01-04
Calvin Pokorny,FRB,,79,DE,27,412:52,15:17,503,00:49,18.6,2025-01-04
Ludwig Nirschl,SBR,,74,FO,32,483:34,15:06,612,00:47,19.1,2025-01-04
Alexander Dosch,LFX,,34,FO,33,494:10,14:58,619,00:47,18.8,2025-01-04
Pierre Preto,EBR,,36,FO,24,440:36,18:21,492,00:53,20.5,2025-01-04
Leon Niederberger,KEV,,17,FO,32,475:16,14:51,558,00:51,17.4,2025-01-04
Bruno Riedl,DRE,,75,DE,35,614:12,17:32,759,00:48,21.7,2025-01-04
Christopher Fischer,ECN,,58,DE,32,677:53,21:11,782,00:52,24.4,2025-01-04
Elias Pul,BDW,,11,FO (U21),24,318:55,13:17,377,00:50,15.7,2025-01-04
Constantin Ontl,EBR,,19,FO,31,438:33,14:08,522,00:50,16.8,2025-01-04
Eric Valentin,LFX,,22,FO,34,455:27,13:23,608,00:44,17.9,2025-01-04
Maximilian Vollmayer,SBR,,98,DE,22,420:05,19:05,538,00:46,24.5,2025-01-04
Tommy Muck,BDW,,3,DE,32,731:32,22:51,827,00:53,25.8,2025-01-04
Dylan Plouffe,LFX,,7,DE,32,664:37,20:46,751,00:53,23.5,2025-01-04
Spencer Naas,FRB,,,FO,25,498:36,19:56,553,00:54,22.1,2025-01-04
Daniel Schwamberger,SEL,,88,FO,24,354:49,14:47,444,00:47,18.5,2025-01-04
Ryan Smith,SEL,,10,FO,8,163:07,20:23,169,00:57,21.1,2025-01-04
Mitch Wahl,DRE,,3,FO,25,385:19,15:24,492,00:46,19.7,2025-01-04
Oliver Granz,DRE,,23,DE,30,579:35,19:19,721,00:48,24,2025-01-04
Christian Kretschmann,KEV,,57,FO,33,523:50,15:52,635,00:49,19.2,2025-01-04
Marc-Olivier Duquette,ECK,,82,DE,33,601:11,18:13,712,00:50,21.6,2025-01-04
Jere Laaksonen,ESV,,39,FO,27,513:18,19:00,585,00:52,21.7,2025-01-04
Maximilian Adam,KEV,,48,DE,33,679:29,20:35,728,00:56,22.1,2025-01-04
Max Oswald,ESV,,9,FO,22,355:35,16:09,433,00:49,19.7,2025-01-04
Mike Fischer,KEV,,91,FO,27,314:18,11:38,397,00:47,14.7,2025-01-04
Matej Leden,LFX,,97,FO (U21),22,197:08,08:57,248,00:47,11.3,2025-01-04
Alexander Dersch,EVL,,27,DE,25,403:48,16:09,510,00:47,20.4,2025-01-04
Hans Detsch,ECK,,89,FO,34,468:57,13:47,637,00:44,18.7,2025-01-04
John Rogl,EVL,,28,DE,18,393:53,21:52,462,00:51,25.7,2025-01-04
Nikola Gajovsky,EBR,,69,FO,29,518:20,17:52,548,00:56,18.9,2025-01-04
Jesse Koskenkorva,EVL,,51,FO,17,327:38,19:16,410,00:47,24.1,2025-01-04
Matej Mrazek,DRE,,21,FO,22,253:16,11:30,380,00:39,17.3,2025-01-04
Robin Drothen,EVL,,9,FO,26,218:16,08:23,290,00:45,11.2,2025-01-04
Luigi Calce,ECN,,95,FO,33,384:13,11:38,491,00:46,14.9,2025-01-04
Tariq Hammond,DRE,,25,DE,29,528:04,18:12,678,00:46,23.4,2025-01-04
Dennis Miller,FRB,,52,FO,31,446:27,14:24,502,00:53,16.2,2025-01-04
Moritz Raab,SEL,,74,DE,34,695:27,20:27,840,00:49,24.7,2025-01-04
Philipp Mass,RVT,,25,DE,28,440:50,15:44,552,00:47,19.7,2025-01-04
Philip Riefers,KEV,,60,DE,33,646:56,19:36,695,00:55,21.1,2025-01-04
Christian Billich,FRB,,81,FO,16,275:15,17:12,319,00:51,19.9,2025-01-04
Maximilian Kolb,BDW,,28,DE,32,609:12,19:02,697,00:52,21.8,2025-01-04
Yannik Burghart,FRB,,3,FO,24,351:09,14:37,401,00:52,16.7,2025-01-04
Adam Kiedewicz,SEL,,71,FO,32,426:12,13:19,538,00:47,16.8,2025-01-04
Robert Kneisler,EVL,,5,FO,29,349:44,12:03,492,00:42,17,2025-01-04
Jakob Mayenschein,EVL,,41,FO,3,46:59,15:39,57,00:49,19,2025-01-04
Thomas Reichel,EPC,,27,FO,11,252:14,22:55,257,00:58,23.4,2025-01-04
Michael Bartuli,LFX,,78,FO,23,245:36,10:40,310,00:47,13.5,2025-01-04
Georgiy Saakyan,FRB,,21,FO,29,309:25,10:40,368,00:50,12.7,2025-01-04
Louis Latta,RVT,,74,FO,31,359:18,11:35,471,00:45,15.2,2025-01-04
Marius Erk,ECN,,23,DE,33,664:00,20:07,759,00:52,23,2025-01-04
Louis Brune,ECK,,84,FO,22,273:38,12:26,378,00:43,17.2,2025-01-04
Pascal Steck,ECN,,34,FO,33,345:53,10:28,469,00:44,14.2,2025-01-04
Erik Buschmann,KEV,,15,DE,28,444:43,15:52,509,00:52,18.2,2025-01-04
Garret Pruden,ECN,,15,DE,31,500:14,16:08,604,00:49,19.5,2025-01-04
Fabjon Kuqi,SBR,,42,FO,32,418:50,13:05,559,00:44,17.5,2025-01-04
Sebastian Zauner,LFX,,2,DE,34,555:34,16:20,687,00:48,20.2,2025-01-04
Nils Elten,LFX,,5,DE,34,614:47,18:04,720,00:51,21.2,2025-01-04
Joel Hofmann,SEL,,23,FO (U21),34,266:07,07:49,366,00:43,10.8,2025-01-04
Niklas Postel,DRE,,19,FO,32,456:43,14:16,659,00:41,20.6,2025-01-04
Petr Heider,FRB,,77,DE,30,589:29,19:38,647,00:54,21.6,2025-01-04
Alec Ahlroth,ECK,,24,FO,34,414:24,12:11,603,00:41,17.7,2025-01-04
Yannick Drews,DRE,,53,FO,28,369:26,13:11,527,00:42,18.8,2025-01-04
Yuma Grimm,EBR,,22,FO,29,407:53,14:03,481,00:50,16.6,2025-01-04
Philipp Kuhnekath,KEV,,19,FO,30,414:49,13:49,500,00:49,16.7,2025-01-04
Sean Giles,EBR,,28,DE,33,672:57,20:23,702,00:57,21.3,2025-01-04
Louis Anders,LFX,,14,FO,34,456:02,13:24,581,00:47,17.1,2025-01-04
Justin Büsing,EPC,,76,FO,10,149:11,14:55,177,00:50,17.7,2025-01-04
Alexander Thiel,ESV,,47,DE,14,291:22,20:48,317,00:55,22.6,2025-01-04
Alexander De Los Rios,FRB,,86,DE,15,344:44,22:58,387,00:53,25.8,2025-01-04
Tobias Schwarz,EVL,,95,FO (U21),19,198:41,10:27,251,00:47,13.2,2025-01-04
Maximilian Hadraschek,RVT,,70,FO,28,401:46,14:20,538,00:44,19.2,2025-01-04
Dani Bindels,ESV,,41,FO,28,376:52,13:27,483,00:46,17.3,2025-01-04
Denis Shevyrin,EPC,,75,DE,29,592:55,20:26,648,00:54,22.3,2025-01-04
Niklas Länger,BDW,,65,DE,29,404:08,13:56,475,00:51,16.4,2025-01-04
Simon Thiel,ECK,,96,FO,29,366:24,12:38,526,00:41,18.1,2025-01-04
Maximilian Hops,KEV,,67,FO,33,360:48,10:56,464,00:46,14.1,2025-01-04
Mads Larsen,BDW,,,DE,12,218:16,18:11,255,00:51,21.3,2025-01-04
Dominic Walsh,EPC,,8,FO,16,302:05,18:52,368,00:49,23,2025-01-04
Lukas Jung,RVT,,41,DE (U21),27,295:31,10:56,464,00:38,17.2,2025-01-04
Maximilian Leitner,FRB,,24,DE,30,505:34,16:51,621,00:48,20.7,2025-01-04
Matthias Pischoff,DRE,,20,FO (U21),33,221:06,06:42,308,00:43,9.3,2025-01-04
Lukas Mühlbauer,RVT,,89,FO,20,261:49,13:05,340,00:46,17,2025-01-04
Nicolas Schindler,DRE,,44,FO (U21),35,313:53,08:58,426,00:44,12.2,2025-01-04
Simon Seidl,EVL,,17,FO (U21),24,274:51,11:27,360,00:45,15,2025-01-04
Sebastian Zwickl,SBR,,18,FO (U21),25,184:07,07:21,266,00:41,10.6,2025-01-04
Jacob Lagacé,ESV,,83,FO,11,187:03,17:00,212,00:52,19.3,2025-01-04
