Spieler,Club,Nat,Nr,Pos,GP,TOI,TOI/GP,Shifts,TOI/Shift,Shifts/GP,Abfragedatum
Simon Stowasser,SEL,,38,FO,27,458:35,16:59,571,00:48,21.1,2025-01-04
Tim Schütz,KEV,,38,FO (U21),29,231:48,07:59,300,00:46,10.3,2025-01-04
Maximilian Söll,KEV,,76,DE,30,416:09,13:52,503,00:49,16.8,2025-01-04
Simon Gnyp,SBR,,9,DE,32,493:22,15:25,698,00:42,21.8,2025-01-04
Colin Campbell,SEL,,22,DE,32,440:36,13:46,626,00:42,19.6,2025-01-04
Dominik Müller,BDW,,22,DE,32,544:57,17:01,638,00:51,19.9,2025-01-04
Andrew Bodnarchuk,ECK,,47,DE,15,289:44,19:18,332,00:52,22.1,2025-01-04
Dominik Bohac,BDW,,27,DE,28,533:24,19:03,632,00:50,22.6,2025-01-04
Andreas Schwarz,EVL,,25,DE,32,629:33,19:40,800,00:47,25,2025-01-04
Jeroen Plauschin,SEL,,55,DE,33,616:05,18:40,755,00:48,22.9,2025-01-04
Marco Müller,ECK,,22,DE,34,604:13,17:46,753,00:48,22.1,2025-01-04
Jan Nijenhuis,RVT,,94,FO,9,153:44,17:04,198,00:46,22,2025-01-04
Blake Bennett,EVL,,91,FO,16,249:44,15:36,294,00:50,18.4,2025-01-04
Leon Sivic,ESV,,21,FO (U21),31,376:31,12:08,474,00:47,15.3,2025-01-04
Joel Keussen,ECK,,7,DE,9,189:07,21:00,211,00:53,23.4,2025-01-04
Tom Knobloch,LFX,,67,FO,24,247:44,10:19,315,00:47,13.1,2025-01-04
Lukas Wagner,EPC,,26,FO,29,459:18,15:50,588,00:46,20.3,2025-01-04
Fabian Ribnitzky,BDW,,43,DE,30,460:37,15:21,562,00:49,18.7,2025-01-04
Rik Gaidel,ECN,,22,FO (U21),33,303:29,09:11,427,00:42,12.9,2025-01-04
Nikita Krymskiy,SEL,,79,FO (U21),34,375:12,11:02,491,00:45,14.4,2025-01-04
Philipp Wachter,EVL,,11,DE,10,120:17,12:01,160,00:45,16,2025-01-04
Rayan Bettahar,EPC,,51,DE,15,297:08,19:48,329,00:54,21.9,2025-01-04
Seonwoo Park,SEL,,17,FO (U21),16,127:54,07:59,177,00:43,11.1,2025-01-04
Marvin Neher,FRB,,27,DE,24,298:32,12:26,371,00:48,15.5,2025-01-04
Mario Scalzo,EPC,,79,DE,25,460:57,18:26,542,00:51,21.7,2025-01-04
Korbinian Schütz,EBR,,78,DE,29,429:23,14:48,529,00:48,18.2,2025-01-04
Ole Olleff,EPC,,15,DE,29,494:33,17:03,599,00:49,20.7,2025-01-04
Tobias Echtler,EVL,,22,DE,30,450:29,15:00,594,00:45,19.8,2025-01-04
Quirin Bader,ESV,,86,FO,31,299:04,09:38,392,00:45,12.6,2025-01-04
Aleandro Angaran,EBR,,21,FO (U21),31,289:29,09:20,357,00:48,11.5,2025-01-04
Arne Uplegger,DRE,,77,DE,18,295:21,16:24,366,00:48,20.3,2025-01-04
Pascal Zerressen,SBR,,16,DE,29,468:07,16:08,695,00:40,24,2025-01-04
Florin Ketterer,RVT,,16,DE,31,560:07,18:04,739,00:45,23.8,2025-01-04
Marc El-Sayed,ECN,,91,FO,32,447:33,13:59,589,00:45,18.4,2025-01-04
Michael Reich,EVL,,6,DE (U21),32,252:47,07:53,350,00:43,10.9,2025-01-04
Nicholas Hutchison,EVL,,88,FO,4,70:34,17:38,81,00:52,20.3,2025-01-04
Nick Maul,ESV,,14,FO (U21),8,80:56,10:07,100,00:48,12.5,2025-01-04
Brent Raedeke,SEL,,9,FO,3,40:22,13:27,45,00:53,15,2025-01-04
Johannes Krauß,RVT,,15,FO,7,99:11,14:10,120,00:49,17.1,2025-01-04
Tim Lutz,EPC,,22,FO,12,168:10,14:00,205,00:49,17.1,2025-01-04
Timo Kose,EBR,,16,FO (U21),14,171:51,12:16,190,00:54,13.6,2025-01-04
Niklas Hübner,RVT,,72,DE,16,198:46,12:25,264,00:45,16.5,2025-01-04
Tomas Schmidt,ESV,,3,DE,21,319:37,15:13,400,00:47,19,2025-01-04
Tim Heyter,SEL,,42,DE,25,412:26,16:29,560,00:44,22.4,2025-01-04
Leonhard Korus,RVT,,56,DE,29,426:02,14:41,576,00:44,19.9,2025-01-04
Ralf Rollinger,RVT,,32,FO (U21),30,280:16,09:20,356,00:47,11.9,2025-01-04
Toni Ritter,LFX,,17,DE,33,498:30,15:06,636,00:47,19.3,2025-01-04
Richard Divis,EBR,,9,FO,10,113:21,11:20,130,00:52,13,2025-01-04
Tobias Beck,SBR,,50,DE,11,125:29,11:24,176,00:42,16,2025-01-04
Tim Sezemsky,LFX,,19,DE,13,196:01,15:04,237,00:49,18.2,2025-01-04
Maximilian Kislinger,LFX,,21,FO,16,222:31,13:54,278,00:48,17.4,2025-01-04
Carl Konze,KEV,,47,DE (U21),18,73:31,04:05,86,00:51,4.8,2025-01-04
Janick Schwendener,DRE,,62,GK,19,979:43,51:33,58,16:53,3.1,2025-01-04
Sten Fischer,ESV,,4,DE,21,275:46,13:07,318,00:52,15.1,2025-01-04
Daniel Schwaiger,FRB,,28,DE,26,433:06,16:39,539,00:48,20.7,2025-01-04
Ricardo Hendreschke,DRE,,32,FO,30,228:13,07:36,325,00:42,10.8,2025-01-04
Patrick Seifert,ECN,,20,DE,32,577:28,18:02,674,00:51,21.1,2025-01-04
Kevin Handschuh,SBR,,34,FO,32,311:04,09:43,452,00:41,14.1,2025-01-04
Marlon Braun,LFX,,6,DE (U21),34,405:01,11:54,513,00:47,15.1,2025-01-04
Linus Brandl,EVL,,73,FO (U21),24,232:06,09:40,321,00:43,13.4,2025-01-04
Christoph Schmidt,EBR,,5,FO,28,227:36,08:07,287,00:47,10.3,2025-01-04
Luca Hauf,RVT,,85,FO (U21),29,321:57,11:06,402,00:48,13.9,2025-01-04
Roman Zap,EPC,,24,FO,31,204:08,06:35,270,00:45,8.7,2025-01-04
Jakob Weber,ESV,,22,DE,2,28:32,14:16,35,00:48,17.5,2025-01-04
Marat Khaidarov,BDW,,10,FO,10,99:07,09:54,136,00:43,13.6,2025-01-04
Dominik Grafenthin,LFX,,26,FO,11,177:03,16:05,193,00:55,17.5,2025-01-04
Finn Serikow,BDW,,21,DE (U21),16,76:38,04:47,104,00:44,6.5,2025-01-04
Vincent Schlenker,BDW,,18,FO,17,141:46,08:20,185,00:45,10.9,2025-01-04
Denis Pfaffengut,RVT,,76,DE,18,296:39,16:28,388,00:45,21.6,2025-01-04
Dominik Kolb,SBR,,28,DE,22,270:45,12:18,424,00:38,19.3,2025-01-04
Dominik Tiffels,SBR,,14,DE,28,442:04,15:47,647,00:40,23.1,2025-01-04
Samuel Schindler,DRE,,71,DE (U21),29,181:40,06:15,227,00:48,7.8,2025-01-04
Leo Hafenrichter,FRB,,92,DE (U21),31,266:53,08:36,350,00:45,11.3,2025-01-04
Jerkko Rämö,EPC,,44,DE,6,100:24,16:44,115,00:52,19.2,2025-01-04
Rio Kaiser,LFX,,,DE (U21),7,56:38,08:05,80,00:42,11.4,2025-01-04
Lukas Koziol,SEL,,84,FO,9,141:01,15:40,179,00:47,19.9,2025-01-04
André Bühler,EBR,,72,DE,13,240:04,18:28,274,00:52,21.1,2025-01-04
Lennart Otten,FRB,,,FO,14,93:53,06:42,125,00:45,8.9,2025-01-04
Matej Giesl,EBR,,14,FO,16,122:15,07:38,157,00:46,9.8,2025-01-04
Edwin Tropmann,ECN,,55,DE (U21),18,272:30,15:08,347,00:47,19.3,2025-01-04
Xaver Tippmann,EBR,,43,DE,21,361:14,17:12,429,00:50,20.4,2025-01-04
Dieter Orendorz,ESV,,62,DE,26,428:16,16:28,527,00:48,20.3,2025-01-04
Lois Spitzner,EPC,,97,FO,27,348:42,12:54,491,00:42,18.2,2025-01-04
Tom Schwarz,BDW,,86,FO (U21),27,102:29,03:47,138,00:44,5.1,2025-01-04
Tjark Kölsch,ECN,,16,DE (U21),29,178:41,06:09,262,00:40,9,2025-01-04
Sandro Mayr,EBR,,18,DE,30,387:51,12:55,440,00:52,14.7,2025-01-04
Patrick Demetz,EBR,,92,DE,30,460:36,15:21,534,00:51,17.8,2025-01-04
Alexander Vladelchtchikov,EPC,,77,DE (U21),31,183:54,05:55,224,00:49,7.2,2025-01-04
Lucas Böttcher,EPC,,19,FO,33,289:51,08:47,382,00:45,11.6,2025-01-04
Dante Hahn,FRB,,19,FO,2,16:35,08:17,22,00:45,11,2025-01-04
Niclas Hempel,FRB,,61,DE (U21),8,17:47,02:13,28,00:38,3.5,2025-01-04
Hannu Tripcke,ECN,,68,FO,11,69:19,06:18,92,00:45,8.4,2025-01-04
Felix Krüger,DRE,,56,DE,14,109:25,07:48,147,00:44,10.5,2025-01-04
Markus Freis,ECK,,95,DE,16,211:36,13:13,282,00:45,17.6,2025-01-04
Constantin Vogt,BDW,,13,FO,31,219:40,07:05,289,00:45,9.3,2025-01-04
Jakob Peukert,ESV,,27,DE (U21),10,146:55,14:41,179,00:49,17.9,2025-01-04
Richard Gelke,SEL,,92,FO,11,133:07,12:06,168,00:47,15.3,2025-01-04
Luis Scheibengraber,EVL,,18,FO (U21),12,27:13,02:16,42,00:38,3.5,2025-01-04
Vincent Hessler,DRE,,16,DE,16,269:39,16:51,344,00:47,21.5,2025-01-04
Tim Gorgenländer,RVT,,27,FO,18,115:10,06:23,164,00:42,9.1,2025-01-04
Philip Ziesche,LFX,,8,FO (U21),21,124:12,05:54,158,00:47,7.5,2025-01-04
Maxim Fischer,SEL,,13,FO (U21),21,41:56,01:59,58,00:43,2.8,2025-01-04
Clemens Sager,ECK,,34,FO (U21),24,181:27,07:33,256,00:42,10.7,2025-01-04
Eetu Laurikainen,EBR,,41,GK,25,937:03,37:28,59,15:52,2.4,2025-01-04
Moritz Köttstorfer,EBR,,26,DE (U21),27,287:08,10:38,341,00:50,12.6,2025-01-04
Fabio Sarto,RVT,,9,FO (U21),27,237:33,08:47,309,00:46,11.4,2025-01-04
Ben Stadler,ECK,,28,DE (U21),28,281:25,10:03,358,00:47,12.8,2025-01-04
Alexander Schmidt,EPC,,12,DE,28,249:26,08:54,322,00:46,11.5,2025-01-04
Till Michel,EPC,,11,FO (U21),29,127:08,04:23,169,00:45,5.8,2025-01-04
Patrik Cerveny,FRB,,64,GK,30,1124:25,37:28,70,16:03,2.3,2025-01-04
Felix Bick,KEV,,31,GK,32,1756:03,54:52,112,15:40,3.5,2025-01-04
Daniel Filimonow,LFX,,96,GK,32,298:14,09:19,18,16:34,0.6,2025-01-04
Marvin Feigl,ESV,,5,FO,32,248:01,07:45,339,00:43,10.6,2025-01-04
Fabian Hegmann,FRB,,40,GK,33,796:31,24:08,48,16:35,1.5,2025-01-04
Jerome Flaake,KEV,,90,FO,1,11:46,11:46,15,00:47,15,2025-01-04
Edwin Schitz,EVL,,,FO,1,07:06,07:06,11,00:38,11,2025-01-04
Luca Zitterbart,EVL,,33,DE,1,19:51,19:51,21,00:56,21,2025-01-04
Ole Mater,LFX,,30,GK,1,00:00,00:00,0,00:00,0,2025-01-04
Leon Doubrawa,ESV,,70,GK,1,00:00,00:00,0,00:00,0,2025-01-04
Keanu Salmik,FRB,,72,GK,1,00:00,00:00,0,00:00,0,2025-01-04
Tommi Steffen,RVT,,2,GK,1,00:00,00:00,0,00:00,0,2025-01-04
Konstantin Redinger,KEV,,26,FO,1,00:50,00:50,3,00:16,3,2025-01-04
Johannes Kurrer,EVL,,40,GK,1,00:00,00:00,0,00:00,0,2025-01-04
Lukas Stuhrmann,ECN,,74,GK,1,00:00,00:00,0,00:00,0,2025-01-04
Linus Vieillard,LFX,,35,GK,1,00:00,00:00,0,00:00,0,2025-01-04
Clemens Stocker,SBR,,49,GK,1,00:00,00:00,0,00:00,0,2025-01-04
Maxim Schäfer,LFX,,10,FO (U21),1,06:00,06:00,8,00:45,8,2025-01-04
Luis Bockstahler,FRB,,87,FO (U21),1,00:00,00:00,0,00:00,0,2025-01-04
Maxim Rausch,EPC,,53,DE,2,35:01,17:30,41,00:51,20.5,2025-01-04
Maurice Hempel,FRB,,42,GK,2,00:00,00:00,0,00:00,0,2025-01-04
Niklas Jakob,SEL,,,DE,2,22:24,11:12,33,00:40,16.5,2025-01-04
Raphael Jakovlev,ECN,,,FO (U21),2,09:14,04:37,19,00:29,9.5,2025-01-04
Leon Hergerdt,ECN,,41,GK,2,00:00,00:00,0,00:00,0,2025-01-04
Alexander Rose,SBR,,1,GK,2,00:00,00:00,0,00:00,0,2025-01-04
Sebastian Cimmerman,ECN,,66,FO,3,30:24,10:08,44,00:41,14.7,2025-01-04
Bence Farkas,ESV,,16,FO,3,17:58,05:59,24,00:44,8,2025-01-04
Jonas Müller,RVT,,,DE,3,09:19,03:06,14,00:39,4.7,2025-01-04
Jannick Stein,SBR,,4,FO (U21),3,07:12,02:24,11,00:39,3.7,2025-01-04
Andreas Schneider,SBR,,81,FO,3,07:35,02:31,11,00:41,3.7,2025-01-04
Leon Jessler,LFX,,,GK,4,00:00,00:00,0,00:00,0,2025-01-04
Georg Thal,ESV,,8,FO,4,32:01,08:00,42,00:45,10.5,2025-01-04
Dominik Groß,EVL,,3,DE (U21),4,15:42,03:55,19,00:49,4.8,2025-01-04
Alexander Pankraz,ECK,,30,GK,4,00:00,00:00,0,00:00,0,2025-01-04
Philipp Bidoul,ECN,,24,DE,5,73:17,14:39,91,00:48,18.2,2025-01-04
Niclas Focks,KEV,,71,FO (U21),5,20:07,04:01,32,00:37,6.4,2025-01-04
Lua Niehus,ECN,,37,DE,5,71:30,14:18,83,00:51,16.6,2025-01-04
Jonas Stettmer,LFX,,72,GK,6,364:01,60:40,20,18:12,3.3,2025-01-04
Pascal Seidel,SBR,,72,GK,6,60:00,10:00,3,20:00,0.5,2025-01-04
Tim-Etienne Werner,EPC,,25,GK,6,00:00,00:00,0,00:00,0,2025-01-04
Fabio Marx,EBR,,29,GK,8,00:00,00:00,0,00:00,0,2025-01-04
Marvin Berbner,DRE,,51,GK,8,00:00,00:00,0,00:00,0,2025-01-04
Moritz Kretzschmar,LFX,,20,DE (U21),8,39:18,04:54,55,00:42,6.9,2025-01-04
Felix Thomas,EPC,,4,DE,9,160:35,17:50,180,00:53,20,2025-01-04
Marat Khaydarov,EPC,,,FO,9,86:05,09:33,101,00:51,11.2,2025-01-04
Jonas Fischer,ESV,,7,FO (U21),9,38:45,04:18,56,00:41,6.2,2025-01-04
Max Klughardt,SEL,,8,DE,9,04:14,00:28,9,00:28,1,2025-01-04
Fabio Kose,EBR,,20,DE,9,92:37,10:17,100,00:55,11.1,2025-01-04
Luis Marusch,SEL,,11,DE (U21),10,111:19,11:07,140,00:47,14,2025-01-04
Connor Korte,ECK,,53,FO,10,97:15,09:43,135,00:43,13.5,2025-01-04
Kilian Kühnhauser,SBR,,76,DE (U21),11,57:51,05:15,83,00:41,7.5,2025-01-04
Sebastian Scherer,SEL,,1,GK,11,19:51,01:48,2,09:55,0.2,2025-01-04
Paul Bechtold,FRB,,23,FO (U21),12,71:57,05:59,104,00:41,8.7,2025-01-04
Nico Wiens,RVT,,33,GK,13,00:00,00:00,0,00:00,0,2025-01-04
Jonas Körber,SEL,,44,FO,13,25:31,01:57,39,00:39,3,2025-01-04
David Trinkberger,KEV,,27,DE,15,223:37,14:54,274,00:48,18.3,2025-01-04
Matthias Bittner,KEV,,35,GK,15,58:06,03:52,3,19:22,0.2,2025-01-04
Fabian Nifosi,ESV,,78,DE (U21),15,157:15,10:29,201,00:46,13.4,2025-01-04
Felix Noack,BDW,,60,GK,15,00:00,00:00,0,00:00,0,2025-01-04
Christian Schiling,ECK,,5,FO (U21),15,48:42,03:14,74,00:39,4.9,2025-01-04
Oleg Leon Tschwanow,ECK,,8,FO,16,111:41,06:58,169,00:39,10.6,2025-01-04
Michael Karg,ESV,,48,GK,16,00:00,00:00,0,00:00,0,2025-01-04
Danny aus den Birken,DRE,,30,GK,17,1036:23,60:57,67,15:28,3.9,2025-01-04
Daniel Allavena,BDW,,,GK,17,463:28,27:15,27,17:09,1.6,2025-01-04
Nico Pertuch,RVT,,1,GK,17,442:17,26:01,30,14:44,1.8,2025-01-04
Oleg Shilin,EPC,,90,GK,17,897:42,52:48,64,14:01,3.8,2025-01-04
Florian Mnich,EPC,,72,GK,18,218:15,12:07,15,14:33,0.8,2025-01-04
Rihards Babulis,ESV,,31,GK,19,206:58,10:53,11,18:48,0.6,2025-01-04
Julius Schulte,KEV,,30,GK,19,117:45,06:11,8,14:43,0.4,2025-01-04
Anthony Morrone,LFX,,31,GK,24,1328:44,55:21,76,17:29,3.2,2025-01-04
Christian Schneider,EPC,,20,GK,25,797:37,31:54,54,14:46,2.2,2025-01-04
Patrik Mühlberger,SBR,,65,GK,25,60:00,02:24,3,20:00,0.1,2025-01-04
Paul Stocker,DRE,,55,GK,26,46:18,01:46,5,09:15,0.2,2025-01-04
Michel Weidekamp,SEL,,27,GK,27,461:28,17:05,25,18:27,0.9,2025-01-04
Daniel Fießinger,ESV,,30,GK,30,1709:58,56:59,108,15:49,3.6,2025-01-04
Niklas Lunemann,ECN,,27,GK,30,347:14,11:34,25,13:53,0.8,2025-01-04
Brandon Maxwell,ECK,,31,GK,30,1506:04,50:12,93,16:11,3.1,2025-01-04
Oskar Autio,SBR,,35,GK,30,1754:00,58:28,108,16:14,3.6,2025-01-04
Kevin Carr,SEL,,37,GK,30,1505:43,50:11,92,16:21,3.1,2025-01-04
Jonas Langmann,EVL,,34,GK,31,1396:54,45:03,87,16:03,2.8,2025-01-04
Ilya Sharipov,RVT,,43,GK,31,1367:39,44:07,83,16:28,2.7,2025-01-04
Marco Wölfl,BDW,,94,GK,32,1390:35,43:27,85,16:21,2.7,2025-01-04
Philipp Dietl,EVL,,29,GK,32,464:00,14:30,31,14:58,1,2025-01-04
Gerald Kuhn,ECN,,35,GK,33,1583:51,47:59,101,15:40,3.1,2025-01-04
Jonas Neffin,EBR,,75,GK,33,995:04,30:09,63,15:47,1.9,2025-01-04
Philipp Maurer,ECK,,33,GK,34,474:32,13:57,28,16:56,0.8,2025-01-04
Louis Franz,BDW,,92,GK,0,00:00,00:00,0,00:00,0,2025-01-04
Dean Döge,ECN,,31,GK,0,00:00,00:00,0,00:00,0,2025-01-04
Fabian Herrmann,EPC,,52,FO,0,00:00,00:00,0,00:00,0,2025-01-04
Eric Hördler,LFX,,77,FO (U21),0,00:00,00:00,0,00:00,0,2025-01-04
Jan Heßler,BDW,,26,FO,0,00:00,00:00,0,00:00,0,2025-01-04
David Rundqvist,DRE,,,FO,0,00:00,00:00,0,00:00,0,2025-01-04
Korbinian Geibel,LFX,,40,DE,0,00:00,00:00,0,00:00,0,2025-01-04
Noah Dunham,RVT,,18,FO,0,00:00,00:00,0,00:00,0,2025-01-04
Philipp Preto,RVT,,92,DE,0,00:00,00:00,0,00:00,0,2025-01-04
Dieter Geidl,RVT,,3,GK,0,00:00,00:00,0,00:00,0,2025-01-04
Kevin Niedenz,ECN,,46,FO,0,00:00,00:00,0,00:00,0,2025-01-04
Nikolaus Heigl,ESV,,15,FO,0,00:00,00:00,0,00:00,0,2025-01-04
Niklas Zeilbeck,EBR,,,FO,0,00:00,00:00,0,00:00,0,2025-01-04
Philipp Krauß,RVT,,,FO,0,00:00,00:00,0,00:00,0,2025-01-04
Enrico Henriquez-Morales,RVT,,,FO,0,00:00,00:00,0,00:00,0,2025-01-04
Nino Kinder,EPC,,,FO,0,00:00,00:00,0,00:00,0,2025-01-04
