Spieler,Club,Nat,Nr,Pos,G/C,PS Att,PS G,PS F,PS %,Abfragedatum
Max Newton,KEV,,37,FO,R,2,2,0,100,2025-01-04
Jonathan Matsumoto,KEV,,11,FO,L,1,0,1,0,2025-01-04
Mathew Santos,RVT,,95,FO,R,1,0,1,0,2025-01-04
Tristan Keck,ECK,,71,FO,L,2,1,1,50,2025-01-04
Davis Vandane,KEV,,55,DE,R,1,0,1,0,2025-01-04
Dane Fox,DRE,,27,FO,L,4,1,3,25,2025-01-04
Tor Immo,EVL,,62,FO,L,3,0,3,0,2025-01-04
Parker Bowles,ECN,,90,FO,L,4,1,3,25,2025-01-04
Erik Jinesjö Karlsson,RVT,,19,FO,L,1,0,1,0,2025-01-04
Hunter Garlent,ECK,,65,FO,R,2,0,2,0,2025-01-04
Matt Marcinew,KEV,,12,FO,R,2,2,0,100,2025-01-04
Robbie Czarnik,RVT,,77,FO,R,1,0,1,0,2025-01-04
Eero Elo,FRB,,84,FO,R,3,0,3,0,2025-01-04
Ryan Olsen,ECK,,81,FO,R,1,0,1,0,2025-01-04
C.J. Stretch,SBR,,12,FO,R,5,4,1,80,2025-01-04
Roope Mäkitalo,LFX,,91,FO,L,2,1,1,50,2025-01-04
Olle Liss,EBR,,44,FO,R,4,0,4,0,2025-01-04
Corey Trivino,EBR,,86,FO,L,7,5,2,71.43,2025-01-04
Tomas Rubes,BDW,,73,FO,L,2,1,1,50,2025-01-04
Tobias Lindberg,EPC,,7,FO,L,1,1,0,100,2025-01-04
Travis Turnbull,DRE,,91,FO,R,3,2,1,66.67,2025-01-04
Lane Scheidl,LFX,,23,FO,L,2,0,2,0,2025-01-04
Fabian Dietz,RVT,,87,FO,L,3,2,1,66.67,2025-01-04
Tomas Schwamberger,FRB,,91,FO,L,3,1,2,33.33,2025-01-04
Tyler Ward,BDW,,89,FO,L,2,0,2,0,2025-01-04
Andrew Yogan,DRE,,12,FO,L,2,0,2,0,2025-01-04
Josh Winquist,SEL,,91,FO,L,3,1,2,33.33,2025-01-04
Jakob Weber,EBR,,55,DE,L,3,1,2,33.33,2025-01-04
Jordan Hickmott,ECN,,61,FO,R,7,2,5,28.57,2025-01-04
Alexander Weiß,KEV,,43,FO,L,2,0,2,0,2025-01-04
Julian Kornelli,EVL,,10,FO,L,1,0,1,0,2025-01-04
Drew LeBlanc,DRE,,9,FO,L,2,1,1,50,2025-01-04
Charlie Sarault,SBR,,57,FO,L,3,1,2,33.33,2025-01-04
David Morley,EBR,,93,FO,R,3,1,2,33.33,2025-01-04
Jack Olin Doremus,EVL,,19,FO,R,1,0,1,0,2025-01-04
Marco Pfleger,SEL,,14,FO,R,4,2,2,50,2025-01-04
Luca Gläser,BDW,,7,FO,L,1,0,1,0,2025-01-04
Taylor Vause,ECN,,19,FO,R,1,0,1,0,2025-01-04
Simon Sezemsky,RVT,,93,DE,R,3,2,1,66.67,2025-01-04
Kevin Orendorz,ECN,,78,FO,L,2,0,2,0,2025-01-04
Shawn O'Donnell,FRB,,71,FO,R,1,0,1,0,2025-01-04
Vincent Saponari,EPC,,74,FO,R,1,1,0,100,2025-01-04
Simon Karlsson,DRE,,24,DE,R,3,0,3,0,2025-01-04
Norman Hauner,SBR,,10,FO,R,3,1,2,33.33,2025-01-04
Yannik Valenti,ECK,,26,FO,R,1,0,1,0,2025-01-04
Filip Reisnecker,FRB,,15,FO,L,1,1,0,100,2025-01-04
Brent Aubin,ECN,,11,FO,R,3,1,2,33.33,2025-01-04
Jérémy Beaudry,LFX,,58,DE,R,1,0,1,0,2025-01-04
Tim Coffman,ECN,,6,FO,R,2,0,2,0,2025-01-04
Donat Peter,SEL,,77,FO,L,2,0,2,0,2025-01-04
David Elsner,BDW,,61,FO,R,1,0,1,0,2025-01-04
Nick Pageau,EVL,,24,DE,R,3,1,2,33.33,2025-01-04
Bode Wilde,ECN,,4,DE,R,1,0,1,0,2025-01-04
Vladislav Filin,BDW,,47,FO,L,3,2,1,66.67,2025-01-04
Mark McNeill,SEL,,98,FO,R,1,0,1,0,2025-01-04
Lukas Vantuch,BDW,,93,FO,L,2,1,1,50,2025-01-04
Tomas Sykora,DRE,,74,FO,L,2,1,1,50,2025-01-04
Maximilian Gläßl,SEL,,59,DE,L,1,1,0,100,2025-01-04
Stefan Reiter,SBR,,89,FO,R,2,1,1,50,2025-01-04
Nickolas Latta,RVT,,14,FO,R,3,0,3,0,2025-01-04
Carson McMillan,SEL,,45,FO,R,1,0,1,0,2025-01-04
Marvin Schmid,EBR,,13,FO,R,1,0,1,0,2025-01-04
Elias Pul,BDW,,11,FO (U21),L,1,0,1,0,2025-01-04
Spencer Naas,FRB,,,FO,L,1,1,0,100,2025-01-04
Ryan Smith,SEL,,10,FO,R,1,0,1,0,2025-01-04
Christian Kretschmann,KEV,,57,FO,R,1,0,1,0,2025-01-04
Nikola Gajovsky,EBR,,69,FO,L,2,0,2,0,2025-01-04
Jesse Koskenkorva,EVL,,51,FO,L,2,0,2,0,2025-01-04
Yannik Burghart,FRB,,3,FO,L,2,1,1,50,2025-01-04
Georgiy Saakyan,FRB,,21,FO,R,1,0,1,0,2025-01-04
Alec Ahlroth,ECK,,24,FO,L,2,1,1,50,2025-01-04
Maximilian Hops,KEV,,67,FO,R,1,0,1,0,2025-01-04
Blake Bennett,EVL,,91,FO,L,1,0,1,0,2025-01-04
Michael Reich,EVL,,6,DE (U21),L,1,0,1,0,2025-01-04
Timo Kose,EBR,,16,FO (U21),L,1,0,1,0,2025-01-04
